# time  xt  vt  xtrue  vtrue  Et  dE/T  t/T
17.76  0.47172  0.88175  0.46288  0.88642  0.5  3.9278e-12  2.8266
17.77  0.48051  0.87699  0.47172  0.88175  0.5  3.93e-12  2.8282
17.78  0.48926  0.87214  0.48051  0.87699  0.5  3.9322e-12  2.8298
17.79  0.49796  0.8672  0.48926  0.87214  0.5  3.9345e-12  2.8314
17.8  0.5066  0.86218  0.49796  0.8672  0.5  3.9367e-12  2.833
17.81  0.5152  0.85707  0.5066  0.86218  0.5  3.9389e-12  2.8345
17.82  0.52374  0.85188  0.5152  0.85707  0.5  3.9411e-12  2.8361
17.83  0.53224  0.8466  0.52374  0.85188  0.5  3.9433e-12  2.8377
17.84  0.54068  0.84123  0.53224  0.8466  0.5  3.9455e-12  2.8393
17.85  0.54906  0.83578  0.54068  0.84123  0.5  3.9477e-12  2.8409
17.86  0.55739  0.83025  0.54906  0.83578  0.5  3.9499e-12  2.8425
17.87  0.56567  0.82463  0.55739  0.83025  0.5  3.9521e-12  2.8441
17.88  0.57388  0.81894  0.56567  0.82463  0.5  3.9543e-12  2.8457
17.89  0.58204  0.81316  0.57388  0.81894  0.5  3.9565e-12  2.8473
17.9  0.59015  0.8073  0.58204  0.81316  0.5  3.9587e-12  2.8489
17.91  0.59819  0.80135  0.59015  0.8073  0.5  3.9609e-12  2.8505
17.92  0.60617  0.79533  0.59819  0.80135  0.5  3.9631e-12  2.8521
17.93  0.6141  0.78923  0.60617  0.79533  0.5  3.9654e-12  2.8536
17.94  0.62196  0.78305  0.6141  0.78923  0.5  3.9676e-12  2.8552
17.95  0.62976  0.77679  0.62196  0.78305  0.5  3.9698e-12  2.8568
17.96  0.63749  0.77046  0.62976  0.77679  0.5  3.972e-12  2.8584
17.97  0.64517  0.76404  0.63749  0.77046  0.5  3.9742e-12  2.86
17.98  0.65277  0.75755  0.64517  0.76404  0.5  3.9765e-12  2.8616
17.99  0.66032  0.75099  0.65277  0.75755  0.5  3.9787e-12  2.8632
18  0.66779  0.74435  0.66032  0.75099  0.5  3.9809e-12  2.8648
18.01  0.6752  0.73763  0.66779  0.74435  0.5  3.9831e-12  2.8664
18.02  0.68255  0.73084  0.6752  0.73763  0.5  3.9853e-12  2.868
18.03  0.68982  0.72398  0.68255  0.73084  0.5  3.9875e-12  2.8696
18.04  0.69703  0.71705  0.68982  0.72398  0.5  3.9898e-12  2.8712
18.05  0.70416  0.71004  0.69703  0.71705  0.5  3.9919e-12  2.8727
18.06  0.71123  0.70296  0.70416  0.71004  0.5  3.9942e-12  2.8743
18.07  0.71822  0.69582  0.71123  0.70296  0.5  3.9964e-12  2.8759
18.08  0.72514  0.6886  0.71822  0.69582  0.5  3.9986e-12  2.8775
18.09  0.73199  0.68131  0.72514  0.6886  0.5  4.0008e-12  2.8791
18.1  0.73877  0.67396  0.73199  0.68131  0.5  4.003e-12  2.8807
18.11  0.74547  0.66654  0.73877  0.67396  0.5  4.0053e-12  2.8823
18.12  0.7521  0.65905  0.74547  0.66654  0.5  4.0075e-12  2.8839
18.13  0.75865  0.6515  0.7521  0.65905  0.5  4.0097e-12  2.8855
18.14  0.76513  0.64388  0.75865  0.6515  0.5  4.0119e-12  2.8871
18.15  0.77153  0.63619  0.76513  0.64388  0.5  4.0141e-12  2.8887
18.16  0.77785  0.62845  0.77153  0.63619  0.5  4.0163e-12  2.8903
18.17  0.7841  0.62064  0.77785  0.62845  0.5  4.0185e-12  2.8918
18.18  0.79026  0.61277  0.7841  0.62064  0.5  4.0207e-12  2.8934
18.19  0.79635  0.60483  0.79026  0.61277  0.5  4.0229e-12  2.895
18.2  0.80236  0.59684  0.79635  0.60483  0.5  4.0251e-12  2.8966
18.21  0.80829  0.58879  0.80236  0.59684  0.5  4.0273e-12  2.8982
18.22  0.81414  0.58067  0.80829  0.58879  0.5  4.0296e-12  2.8998
18.23  0.8199  0.5725  0.81414  0.58067  0.5  4.0318e-12  2.9014
18.24  0.82559  0.56428  0.8199  0.5725  0.5  4.034e-12  2.903
18.25  0.83119  0.55599  0.82559  0.56428  0.5  4.0362e-12  2.9046
18.26  0.83671  0.54765  0.83119  0.55599  0.5  4.0384e-12  2.9062
18.27  0.84214  0.53926  0.83671  0.54765  0.5  4.0406e-12  2.9078
18.28  0.84749  0.53081  0.84214  0.53926  0.5  4.0428e-12  2.9094
18.29  0.85276  0.52231  0.84749  0.53081  0.5  4.045e-12  2.9109
18.3  0.85794  0.51376  0.85276  0.52231  0.5  4.0472e-12  2.9125
18.31  0.86303  0.50515  0.85794  0.51376  0.5  4.0494e-12  2.9141
18.32  0.86804  0.49649  0.86303  0.50515  0.5  4.0516e-12  2.9157
18.33  0.87296  0.48779  0.86804  0.49649  0.5  4.0538e-12  2.9173
18.34  0.8778  0.47904  0.87296  0.48779  0.5  4.0561e-12  2.9189
18.35  0.88254  0.47023  0.8778  0.47904  0.5  4.0583e-12  2.9205
18.36  0.8872  0.46139  0.88254  0.47023  0.5  4.0605e-12  2.9221
18.37  0.89177  0.45249  0.8872  0.46139  0.5  4.0627e-12  2.9237
18.38  0.89625  0.44355  0.89177  0.45249  0.5  4.0649e-12  2.9253
18.39  0.90064  0.43457  0.89625  0.44355  0.5  4.0671e-12  2.9269
18.4  0.90494  0.42554  0.90064  0.43457  0.5  4.0693e-12  2.9285
18.41  0.90915  0.41647  0.90494  0.42554  0.5  4.0715e-12  2.93
18.42  0.91327  0.40735  0.90915  0.41647  0.5  4.0737e-12  2.9316
18.43  0.9173  0.3982  0.91327  0.40735  0.5  4.0759e-12  2.9332
18.44  0.92123  0.38901  0.9173  0.3982  0.5  4.0781e-12  2.9348
18.45  0.92508  0.37978  0.92123  0.38901  0.5  4.0804e-12  2.9364
18.46  0.92883  0.37051  0.92508  0.37978  0.5  4.0826e-12  2.938
18.47  0.93249  0.3612  0.92883  0.37051  0.5  4.0848e-12  2.9396
18.48  0.93605  0.35186  0.93249  0.3612  0.5  4.087e-12  2.9412
18.49  0.93952  0.34248  0.93605  0.35186  0.5  4.0892e-12  2.9428
