# time  xtii  vtii  xtrue  vtrue  Etii  dE/T  t/T
38.62  0.72559  -0.97212  0.60511  -0.79614  0.73575  0.075041  6.1466
38.63  0.71587  -0.97937  0.59712  -0.80215  0.73582  0.075065  6.1482
38.64  0.70608  -0.98653  0.58907  -0.80808  0.7359  0.075088  6.1497
38.65  0.69621  -0.99359  0.58096  -0.81393  0.73597  0.075111  6.1513
38.66  0.68628  -1.0006  0.57279  -0.8197  0.73604  0.075135  6.1529
38.67  0.67627  -1.0074  0.56457  -0.82539  0.73612  0.075158  6.1545
38.68  0.6662  -1.0142  0.55628  -0.83099  0.73619  0.075182  6.1561
38.69  0.65605  -1.0208  0.54795  -0.83651  0.73626  0.075205  6.1577
38.7  0.64585  -1.0274  0.53955  -0.84195  0.73634  0.075229  6.1593
38.71  0.63557  -1.0339  0.53111  -0.8473  0.73641  0.075252  6.1609
38.72  0.62523  -1.0402  0.52261  -0.85257  0.73648  0.075275  6.1625
38.73  0.61483  -1.0465  0.51406  -0.85776  0.73656  0.075299  6.1641
38.74  0.60437  -1.0526  0.50545  -0.86285  0.73663  0.075322  6.1657
38.75  0.59384  -1.0587  0.4968  -0.86786  0.73671  0.075346  6.1673
38.76  0.58325  -1.0646  0.4881  -0.87279  0.73678  0.075369  6.1688
38.77  0.57261  -1.0704  0.47934  -0.87763  0.73685  0.075393  6.1704
38.78  0.5619  -1.0762  0.47054  -0.88238  0.73693  0.075416  6.172
38.79  0.55114  -1.0818  0.4617  -0.88704  0.737  0.07544  6.1736
38.8  0.54032  -1.0873  0.4528  -0.89161  0.73707  0.075463  6.1752
38.81  0.52945  -1.0927  0.44387  -0.89609  0.73715  0.075487  6.1768
38.82  0.51852  -1.098  0.43488  -0.90049  0.73722  0.07551  6.1784
38.83  0.50754  -1.1032  0.42586  -0.90479  0.7373  0.075533  6.18
38.84  0.49651  -1.1082  0.41679  -0.909  0.73737  0.075557  6.1816
38.85  0.48543  -1.1132  0.40768  -0.91313  0.73744  0.07558  6.1832
38.86  0.4743  -1.1181  0.39853  -0.91716  0.73752  0.075604  6.1848
38.87  0.46312  -1.1228  0.38933  -0.9211  0.73759  0.075627  6.1864
38.88  0.45189  -1.1274  0.3801  -0.92494  0.73766  0.075651  6.1879
38.89  0.44062  -1.132  0.37084  -0.9287  0.73774  0.075674  6.1895
38.9  0.4293  -1.1364  0.36153  -0.93236  0.73781  0.075698  6.1911
38.91  0.41793  -1.1407  0.35219  -0.93593  0.73789  0.075721  6.1927
38.92  0.40653  -1.1448  0.34281  -0.9394  0.73796  0.075745  6.1943
38.93  0.39508  -1.1489  0.3334  -0.94279  0.73803  0.075768  6.1959
38.94  0.38359  -1.1529  0.32396  -0.94607  0.73811  0.075792  6.1975
38.95  0.37206  -1.1567  0.31448  -0.94926  0.73818  0.075815  6.1991
38.96  0.36049  -1.1604  0.30497  -0.95236  0.73825  0.075839  6.2007
38.97  0.34889  -1.164  0.29543  -0.95536  0.73833  0.075862  6.2023
38.98  0.33725  -1.1675  0.28586  -0.95827  0.7384  0.075886  6.2039
38.99  0.32557  -1.1709  0.27627  -0.96108  0.73848  0.075909  6.2055
39  0.31386  -1.1741  0.26664  -0.9638  0.73855  0.075933  6.207
39.01  0.30212  -1.1773  0.25699  -0.96641  0.73862  0.075956  6.2086
39.02  0.29035  -1.1803  0.24731  -0.96894  0.7387  0.07598  6.2102
39.03  0.27855  -1.1832  0.23761  -0.97136  0.73877  0.076003  6.2118
39.04  0.26672  -1.186  0.22789  -0.97369  0.73885  0.076027  6.2134
39.05  0.25486  -1.1886  0.21814  -0.97592  0.73892  0.07605  6.215
39.06  0.24297  -1.1912  0.20837  -0.97805  0.73899  0.076074  6.2166
39.07  0.23106  -1.1936  0.19858  -0.98008  0.73907  0.076097  6.2182
39.08  0.21912  -1.1959  0.18877  -0.98202  0.73914  0.076121  6.2198
39.09  0.20716  -1.1981  0.17894  -0.98386  0.73921  0.076144  6.2214
39.1  0.19518  -1.2002  0.16909  -0.9856  0.73929  0.076168  6.223
39.11  0.18318  -1.2022  0.15923  -0.98724  0.73936  0.076191  6.2245
39.12  0.17116  -1.204  0.14935  -0.98878  0.73944  0.076215  6.2261
39.13  0.15912  -1.2057  0.13945  -0.99023  0.73951  0.076239  6.2277
39.14  0.14706  -1.2073  0.12954  -0.99157  0.73958  0.076262  6.2293
39.15  0.13499  -1.2088  0.11962  -0.99282  0.73966  0.076286  6.2309
39.16  0.1229  -1.2101  0.10969  -0.99397  0.73973  0.076309  6.2325
39.17  0.1108  -1.2113  0.099742  -0.99501  0.73981  0.076333  6.2341
39.18  0.098685  -1.2124  0.089787  -0.99596  0.73988  0.076356  6.2357
39.19  0.086561  -1.2134  0.079823  -0.99681  0.73995  0.07638  6.2373
39.2  0.074426  -1.2143  0.069851  -0.99756  0.74003  0.076403  6.2389
39.21  0.062283  -1.215  0.059872  -0.99821  0.7401  0.076427  6.2405
39.22  0.050133  -1.2157  0.049887  -0.99875  0.74018  0.076451  6.2421
39.23  0.037976  -1.2162  0.039898  -0.9992  0.74025  0.076474  6.2436
39.24  0.025815  -1.2165  0.029904  -0.99955  0.74032  0.076498  6.2452
39.25  0.013649  -1.2168  0.019907  -0.9998  0.7404  0.076521  6.2468
39.26  0.0014811  -1.2169  0.009908  -0.99995  0.74047  0.076545  6.2484
39.27  -0.010688  -1.217  -9.183e-05  -1  0.74055  0.076568  6.25
39.28  -0.022858  -1.2168  -0.010092  -0.99995  0.74062  0.076592  6.2516
39.29  -0.035026  -1.2166  -0.02009  -0.9998  0.74069  0.076615  6.2532
39.3  -0.047192  -1.2163  -0.030087  -0.99955  0.74077  0.076639  6.2548
39.31  -0.059355  -1.2158  -0.040081  -0.9992  0.74084  0.076663  6.2564
39.32  -0.071513  -1.2152  -0.050071  -0.99875  0.74092  0.076686  6.258
39.33  -0.083665  -1.2145  -0.060056  -0.9982  0.74099  0.07671  6.2596
39.34  -0.09581  -1.2137  -0.070034  -0.99754  0.74107  0.076733  6.2612
39.35  -0.10795  -1.2127  -0.080006  -0.99679  0.74114  0.076757  6.2627
39.36  -0.12007  -1.2116  -0.08997  -0.99594  0.74121  0.076781  6.2643
39.37  -0.13219  -1.2104  -0.099925  -0.99499  0.74129  0.076804  6.2659
39.38  -0.14429  -1.2091  -0.10987  -0.99395  0.74136  0.076828  6.2675
39.39  -0.15638  -1.2076  -0.1198  -0.9928  0.74144  0.076851  6.2691
39.4  -0.16846  -1.2061  -0.12973  -0.99155  0.74151  0.076875  6.2707
39.41  -0.18052  -1.2044  -0.13963  -0.9902  0.74158  0.076899  6.2723
39.42  -0.19257  -1.2026  -0.14953  -0.98876  0.74166  0.076922  6.2739
39.43  -0.20459  -1.2007  -0.15941  -0.98721  0.74173  0.076946  6.2755
39.44  -0.2166  -1.1986  -0.16927  -0.98557  0.74181  0.076969  6.2771
39.45  -0.22858  -1.1965  -0.17912  -0.98383  0.74188  0.076993  6.2787
39.46  -0.24055  -1.1942  -0.18895  -0.98199  0.74195  0.077017  6.2803
39.47  -0.25249  -1.1918  -0.19876  -0.98005  0.74203  0.07704  6.2818
39.48  -0.26441  -1.1892  -0.20855  -0.97801  0.7421  0.077064  6.2834
39.49  -0.2763  -1.1866  -0.21832  -0.97588  0.74218  0.077087  6.285
39.5  -0.28817  -1.1838  -0.22807  -0.97365  0.74225  0.077111  6.2866
39.51  -0.30001  -1.181  -0.23779  -0.97132  0.74233  0.077135  6.2882
39.52  -0.31182  -1.178  -0.24749  -0.96889  0.7424  0.077158  6.2898
39.53  -0.32359  -1.1748  -0.25717  -0.96637  0.74247  0.077182  6.2914
39.54  -0.33534  -1.1716  -0.26682  -0.96375  0.74255  0.077206  6.293
39.55  -0.34706  -1.1682  -0.27644  -0.96103  0.74262  0.077229  6.2946
39.56  -0.35874  -1.1648  -0.28604  -0.95822  0.7427  0.077253  6.2962
39.57  -0.37039  -1.1612  -0.29561  -0.95531  0.74277  0.077277  6.2978
39.58  -0.382  -1.1575  -0.30515  -0.95231  0.74285  0.0773  6.2994
39.59  -0.39358  -1.1537  -0.31465  -0.94921  0.74292  0.077324  6.3009
39.6  -0.40511  -1.1497  -0.32413  -0.94601  0.74299  0.077347  6.3025
39.61  -0.41661  -1.1457  -0.33357  -0.94272  0.74307  0.077371  6.3041
39.62  -0.42807  -1.1415  -0.34298  -0.93934  0.74314  0.077395  6.3057
39.63  -0.43948  -1.1372  -0.35236  -0.93586  0.74322  0.077418  6.3073
39.64  -0.45085  -1.1328  -0.3617  -0.93229  0.74329  0.077442  6.3089
39.65  -0.46218  -1.1283  -0.37101  -0.92863  0.74337  0.077466  6.3105
39.66  -0.47347  -1.1237  -0.38027  -0.92487  0.74344  0.077489  6.3121
39.67  -0.4847  -1.119  -0.3895  -0.92103  0.74351  0.077513  6.3137
39.68  -0.49589  -1.1141  -0.39869  -0.91708  0.74359  0.077537  6.3153
39.69  -0.50703  -1.1092  -0.40784  -0.91305  0.74366  0.07756  6.3169
39.7  -0.51813  -1.1041  -0.41695  -0.90893  0.74374  0.077584  6.3185
39.71  -0.52917  -1.0989  -0.42602  -0.90471  0.74381  0.077608  6.32
39.72  -0.54016  -1.0936  -0.43505  -0.90041  0.74389  0.077631  6.3216
39.73  -0.55109  -1.0882  -0.44403  -0.89601  0.74396  0.077655  6.3232
39.74  -0.56197  -1.0827  -0.45297  -0.89153  0.74404  0.077679  6.3248
39.75  -0.5728  -1.0771  -0.46186  -0.88695  0.74411  0.077702  6.3264
39.76  -0.58357  -1.0714  -0.47071  -0.88229  0.74418  0.077726  6.328
39.77  -0.59429  -1.0655  -0.47951  -0.87754  0.74426  0.07775  6.3296
39.78  -0.60494  -1.0596  -0.48826  -0.8727  0.74433  0.077774  6.3312
39.79  -0.61554  -1.0535  -0.49696  -0.86777  0.74441  0.077797  6.3328
39.8  -0.62607  -1.0474  -0.50561  -0.86276  0.74448  0.077821  6.3344
39.81  -0.63655  -1.0411  -0.51421  -0.85766  0.74456  0.077845  6.336
39.82  -0.64696  -1.0348  -0.52277  -0.85248  0.74463  0.077868  6.3375
39.83  -0.6573  -1.0283  -0.53126  -0.84721  0.74471  0.077892  6.3391
39.84  -0.66759  -1.0217  -0.53971  -0.84185  0.74478  0.077916  6.3407
39.85  -0.6778  -1.015  -0.5481  -0.83641  0.74485  0.077939  6.3423
39.86  -0.68795  -1.0083  -0.55644  -0.83089  0.74493  0.077963  6.3439
39.87  -0.69804  -1.0014  -0.56472  -0.82528  0.745  0.077987  6.3455
39.88  -0.70805  -0.99439  -0.57294  -0.8196  0.74508  0.078011  6.3471
39.89  -0.71799  -0.98731  -0.58111  -0.81383  0.74515  0.078034  6.3487
39.9  -0.72787  -0.98013  -0.58922  -0.80797  0.74523  0.078058  6.3503
39.91  -0.73767  -0.97285  -0.59727  -0.80204  0.7453  0.078082  6.3519
39.92  -0.7474  -0.96548  -0.60526  -0.79603  0.74538  0.078105  6.3535
39.93  -0.75705  -0.958  -0.61319  -0.78994  0.74545  0.078129  6.3551
39.94  -0.76663  -0.95043  -0.62106  -0.78376  0.74552  0.078153  6.3566
39.95  -0.77614  -0.94277  -0.62886  -0.77751  0.7456  0.078177  6.3582
39.96  -0.78556  -0.93501  -0.63661  -0.77119  0.74567  0.0782  6.3598
39.97  -0.79491  -0.92715  -0.64429  -0.76478  0.74575  0.078224  6.3614
39.98  -0.80419  -0.9192  -0.6519  -0.7583  0.74582  0.078248  6.363
39.99  -0.81338  -0.91116  -0.65945  -0.75175  0.7459  0.078272  6.3646
40  -0.82249  -0.90303  -0.66694  -0.74511  0.74597  0.078295  6.3662
40.01  -0.83152  -0.8948  -0.67436  -0.73841  0.74605  0.078319  6.3678
40.02  -0.84047  -0.88649  -0.68171  -0.73163  0.74612  0.078343  6.3694
40.03  -0.84933  -0.87808  -0.68899  -0.72477  0.7462  0.078367  6.371
40.04  -0.85811  -0.86959  -0.6962  -0.71785  0.74627  0.07839  6.3726
40.05  -0.86681  -0.86101  -0.70334  -0.71085  0.74635  0.078414  6.3742
40.06  -0.87542  -0.85234  -0.71042  -0.70378  0.74642  0.078438  6.3757
40.07  -0.88394  -0.84358  -0.71742  -0.69664  0.74649  0.078462  6.3773
40.08  -0.89238  -0.83474  -0.72435  -0.68943  0.74657  0.078485  6.3789
40.09  -0.90073  -0.82582  -0.73121  -0.68215  0.74664  0.078509  6.3805
40.1  -0.90898  -0.81681  -0.73799  -0.67481  0.74672  0.078533  6.3821
40.11  -0.91715  -0.80772  -0.7447  -0.66739  0.74679  0.078557  6.3837
40.12  -0.92523  -0.79855  -0.75134  -0.65991  0.74687  0.07858  6.3853
40.13  -0.93322  -0.7893  -0.7579  -0.65237  0.74694  0.078604  6.3869
40.14  -0.94111  -0.77997  -0.76439  -0.64476  0.74702  0.078628  6.3885
40.15  -0.94891  -0.77056  -0.7708  -0.63708  0.74709  0.078652  6.3901
40.16  -0.95661  -0.76107  -0.77713  -0.62934  0.74717  0.078676  6.3917
40.17  -0.96422  -0.7515  -0.78338  -0.62154  0.74724  0.078699  6.3933
40.18  -0.97174  -0.74186  -0.78956  -0.61367  0.74732  0.078723  6.3948
40.19  -0.97916  -0.73214  -0.79566  -0.60575  0.74739  0.078747  6.3964
40.2  -0.98648  -0.72235  -0.80167  -0.59776  0.74747  0.078771  6.398
40.21  -0.9937  -0.71249  -0.80761  -0.58971  0.74754  0.078794  6.3996
40.22  -1.0008  -0.70255  -0.81347  -0.58161  0.74761  0.078818  6.4012
40.23  -1.0079  -0.69254  -0.81924  -0.57344  0.74769  0.078842  6.4028
40.24  -1.0148  -0.68246  -0.82494  -0.56522  0.74776  0.078866  6.4044
40.25  -1.0216  -0.67231  -0.83055  -0.55695  0.74784  0.07889  6.406
40.26  -1.0283  -0.6621  -0.83608  -0.54861  0.74791  0.078913  6.4076
40.27  -1.0349  -0.65181  -0.84152  -0.54023  0.74799  0.078937  6.4092
40.28  -1.0415  -0.64147  -0.84688  -0.53178  0.74806  0.078961  6.4108
40.29  -1.0479  -0.63105  -0.85216  -0.52329  0.74814  0.078985  6.4124
40.3  -1.0542  -0.62057  -0.85735  -0.51474  0.74821  0.079009  6.4139
40.31  -1.0604  -0.61003  -0.86245  -0.50614  0.74829  0.079033  6.4155
40.32  -1.0665  -0.59943  -0.86747  -0.49749  0.74836  0.079056  6.4171
40.33  -1.0725  -0.58876  -0.8724  -0.48879  0.74844  0.07908  6.4187
40.34  -1.0784  -0.57804  -0.87724  -0.48004  0.74851  0.079104  6.4203
40.35  -1.0842  -0.56725  -0.882  -0.47125  0.74859  0.079128  6.4219
40.36  -1.0898  -0.55641  -0.88667  -0.4624  0.74866  0.079152  6.4235
40.37  -1.0954  -0.54551  -0.89125  -0.45351  0.74874  0.079175  6.4251
40.38  -1.1009  -0.53456  -0.89574  -0.44458  0.74881  0.079199  6.4267
40.39  -1.1062  -0.52355  -0.90014  -0.4356  0.74889  0.079223  6.4283
40.4  -1.1114  -0.51249  -0.90445  -0.42658  0.74896  0.079247  6.4299
40.41  -1.1166  -0.50137  -0.90867  -0.41751  0.74904  0.079271  6.4315
40.42  -1.1216  -0.49021  -0.9128  -0.4084  0.74911  0.079295  6.433
40.43  -1.1265  -0.47899  -0.91684  -0.39926  0.74919  0.079319  6.4346
40.44  -1.1313  -0.46773  -0.92079  -0.39007  0.74926  0.079342  6.4362
40.45  -1.1359  -0.45642  -0.92464  -0.38084  0.74934  0.079366  6.4378
40.46  -1.1405  -0.44506  -0.9284  -0.37157  0.74941  0.07939  6.4394
40.47  -1.145  -0.43365  -0.93207  -0.36227  0.74949  0.079414  6.441
40.48  -1.1493  -0.4222  -0.93565  -0.35293  0.74956  0.079438  6.4426
40.49  -1.1535  -0.41071  -0.93913  -0.34356  0.74964  0.079462  6.4442
40.5  -1.1576  -0.39917  -0.94252  -0.33415  0.74971  0.079485  6.4458
40.51  -1.1616  -0.3876  -0.94581  -0.32471  0.74979  0.079509  6.4474
40.52  -1.1655  -0.37598  -0.94901  -0.31524  0.74986  0.079533  6.449
40.53  -1.1692  -0.36433  -0.95212  -0.30573  0.74994  0.079557  6.4505
40.54  -1.1729  -0.35263  -0.95513  -0.29619  0.75001  0.079581  6.4521
40.55  -1.1764  -0.3409  -0.95804  -0.28663  0.75009  0.079605  6.4537
40.56  -1.1798  -0.32914  -0.96086  -0.27703  0.75016  0.079629  6.4553
40.57  -1.1831  -0.31734  -0.96358  -0.26741  0.75024  0.079653  6.4569
40.58  -1.1863  -0.30551  -0.96621  -0.25776  0.75031  0.079676  6.4585
40.59  -1.1893  -0.29365  -0.96874  -0.24809  0.75039  0.0797  6.4601
40.6  -1.1923  -0.28175  -0.97117  -0.23839  0.75046  0.079724  6.4617
40.61  -1.1951  -0.26983  -0.97351  -0.22866  0.75054  0.079748  6.4633
40.62  -1.1978  -0.25788  -0.97574  -0.21892  0.75061  0.079772  6.4649
40.63  -1.2004  -0.2459  -0.97788  -0.20915  0.75069  0.079796  6.4665
40.64  -1.2028  -0.2339  -0.97993  -0.19936  0.75076  0.07982  6.4681
40.65  -1.2052  -0.22187  -0.98187  -0.18955  0.75084  0.079844  6.4696
40.66  -1.2074  -0.20982  -0.98372  -0.17972  0.75091  0.079868  6.4712
40.67  -1.2095  -0.19774  -0.98547  -0.16988  0.75099  0.079892  6.4728
40.68  -1.2115  -0.18565  -0.98711  -0.16001  0.75106  0.079915  6.4744
40.69  -1.2133  -0.17354  -0.98867  -0.15013  0.75114  0.079939  6.476
40.7  -1.2151  -0.1614  -0.99012  -0.14024  0.75121  0.079963  6.4776
40.71  -1.2167  -0.14925  -0.99147  -0.13033  0.75129  0.079987  6.4792
40.72  -1.2182  -0.13708  -0.99272  -0.12041  0.75136  0.080011  6.4808
40.73  -1.2195  -0.1249  -0.99388  -0.11048  0.75144  0.080035  6.4824
40.74  -1.2208  -0.11271  -0.99493  -0.10053  0.75151  0.080059  6.484
40.75  -1.2219  -0.1005  -0.99589  -0.09058  0.75159  0.080083  6.4856
40.76  -1.2229  -0.088281  -0.99675  -0.080617  0.75166  0.080107  6.4872
40.77  -1.2238  -0.076051  -0.9975  -0.070646  0.75174  0.080131  6.4887
40.78  -1.2246  -0.063813  -0.99816  -0.060667  0.75181  0.080155  6.4903
40.79  -1.2252  -0.051568  -0.99871  -0.050683  0.75189  0.080179  6.4919
40.8  -1.2257  -0.039316  -0.99917  -0.040693  0.75196  0.080202  6.4935
40.81  -1.2261  -0.027059  -0.99953  -0.0307  0.75204  0.080226  6.4951
40.82  -1.2264  -0.014798  -0.99979  -0.020703  0.75211  0.08025  6.4967
40.83  -1.2265  -0.0025337  -0.99994  -0.010704  0.75219  0.080274  6.4983
40.84  -1.2266  0.0097316  -1  -0.0007045  0.75226  0.080298  6.4999
40.85  -1.2265  0.021997  -0.99996  0.0092954  0.75234  0.080322  6.5015
40.86  -1.2262  0.034262  -0.99981  0.019294  0.75241  0.080346  6.5031
40.87  -1.2259  0.046524  -0.99957  0.029291  0.75249  0.08037  6.5047
40.88  -1.2254  0.058783  -0.99923  0.039285  0.75257  0.080394  6.5063
40.89  -1.2248  0.071037  -0.99879  0.049276  0.75264  0.080418  6.5078
40.9  -1.2241  0.083286  -0.99824  0.059261  0.75272  0.080442  6.5094
40.91  -1.2233  0.095527  -0.9976  0.06924  0.75279  0.080466  6.511
40.92  -1.2223  0.10776  -0.99686  0.079212  0.75287  0.08049  6.5126
40.93  -1.2213  0.11998  -0.99602  0.089177  0.75294  0.080514  6.5142
40.94  -1.2201  0.1322  -0.99507  0.099132  0.75302  0.080538  6.5158
40.95  -1.2187  0.1444  -0.99403  0.10908  0.75309  0.080562  6.5174
40.96  -1.2173  0.15658  -0.99289  0.11901  0.75317  0.080586  6.519
40.97  -1.2157  0.16876  -0.99165  0.12894  0.75324  0.08061  6.5206
40.98  -1.214  0.18091  -0.99031  0.13885  0.75332  0.080634  6.5222
40.99  -1.2122  0.19305  -0.98888  0.14874  0.75339  0.080658  6.5238
41  -1.2103  0.20518  -0.98734  0.15862  0.75347  0.080682  6.5254
41.01  -1.2083  0.21728  -0.9857  0.16849  0.75354  0.080706  6.5269
41.02  -1.2061  0.22936  -0.98397  0.17834  0.75362  0.08073  6.5285
41.03  -1.2038  0.24142  -0.98214  0.18817  0.75369  0.080754  6.5301
41.04  -1.2014  0.25346  -0.98021  0.19798  0.75377  0.080778  6.5317
41.05  -1.1988  0.26548  -0.97818  0.20777  0.75385  0.080802  6.5333
41.06  -1.1962  0.27746  -0.97605  0.21754  0.75392  0.080826  6.5349
41.07  -1.1934  0.28943  -0.97383  0.22729  0.754  0.08085  6.5365
41.08  -1.1905  0.30136  -0.97151  0.23702  0.75407  0.080874  6.5381
41.09  -1.1875  0.31326  -0.96909  0.24672  0.75415  0.080898  6.5397
41.1  -1.1844  0.32514  -0.96657  0.2564  0.75422  0.080922  6.5413
41.11  -1.1811  0.33698  -0.96396  0.26605  0.7543  0.080946  6.5429
41.12  -1.1777  0.34879  -0.96125  0.27568  0.75437  0.08097  6.5445
41.13  -1.1743  0.36057  -0.95845  0.28528  0.75445  0.080994  6.546
41.14  -1.1707  0.37231  -0.95554  0.29485  0.75452  0.081018  6.5476
41.15  -1.1669  0.38402  -0.95255  0.30439  0.7546  0.081042  6.5492
41.16  -1.1631  0.39569  -0.94946  0.3139  0.75468  0.081066  6.5508
41.17  -1.1591  0.40732  -0.94627  0.32338  0.75475  0.08109  6.5524
41.18  -1.1551  0.41891  -0.94299  0.33282  0.75483  0.081114  6.554
41.19  -1.1509  0.43046  -0.93961  0.34224  0.7549  0.081138  6.5556
41.2  -1.1466  0.44197  -0.93614  0.35161  0.75498  0.081162  6.5572
41.21  -1.1421  0.45344  -0.93258  0.36096  0.75505  0.081186  6.5588
41.22  -1.1376  0.46486  -0.92893  0.37027  0.75513  0.08121  6.5604
41.23  -1.133  0.47624  -0.92518  0.37954  0.7552  0.081234  6.562
41.24  -1.1282  0.48756  -0.92134  0.38877  0.75528  0.081258  6.5635
41.25  -1.1233  0.49885  -0.9174  0.39796  0.75535  0.081282  6.5651
41.26  -1.1183  0.51008  -0.91338  0.40712  0.75543  0.081306  6.5667
41.27  -1.1132  0.52126  -0.90926  0.41623  0.75551  0.08133  6.5683
41.28  -1.108  0.5324  -0.90505  0.4253  0.75558  0.081354  6.5699
41.29  -1.1027  0.54348  -0.90075  0.43433  0.75566  0.081378  6.5715
41.3  -1.0973  0.5545  -0.89637  0.44332  0.75573  0.081402  6.5731
41.31  -1.0917  0.56548  -0.89189  0.45226  0.75581  0.081426  6.5747
41.32  -1.0861  0.57639  -0.88732  0.46115  0.75588  0.08145  6.5763
41.33  -1.0803  0.58725  -0.88266  0.47  0.75596  0.081474  6.5779
41.34  -1.0744  0.59806  -0.87792  0.47881  0.75603  0.081498  6.5795
41.35  -1.0684  0.6088  -0.87309  0.48756  0.75611  0.081522  6.5811
41.36  -1.0624  0.61949  -0.86817  0.49627  0.75619  0.081547  6.5826
41.37  -1.0562  0.63011  -0.86316  0.50493  0.75626  0.081571  6.5842
41.38  -1.0499  0.64067  -0.85807  0.51353  0.75634  0.081595  6.5858
41.39  -1.0435  0.65117  -0.85289  0.52209  0.75641  0.081619  6.5874
41.4  -1.0369  0.6616  -0.84763  0.53059  0.75649  0.081643  6.589
41.41  -1.0303  0.67197  -0.84228  0.53904  0.75656  0.081667  6.5906
41.42  -1.0236  0.68228  -0.83685  0.54743  0.75664  0.081691  6.5922
41.43  -1.0168  0.69251  -0.83133  0.55578  0.75672  0.081715  6.5938
41.44  -1.0099  0.70268  -0.82573  0.56406  0.75679  0.081739  6.5954
41.45  -1.0028  0.71278  -0.82005  0.57229  0.75687  0.081763  6.597
41.46  -0.99571  0.72281  -0.81429  0.58046  0.75694  0.081787  6.5986
41.47  -0.98848  0.73276  -0.80844  0.58858  0.75702  0.081811  6.6002
41.48  -0.98115  0.74265  -0.80252  0.59663  0.75709  0.081836  6.6017
41.49  -0.97373  0.75246  -0.79651  0.60463  0.75717  0.08186  6.6033
41.5  -0.9662  0.7622  -0.79042  0.61256  0.75725  0.081884  6.6049
41.51  -0.95858  0.77186  -0.78426  0.62043  0.75732  0.081908  6.6065
41.52  -0.95086  0.78145  -0.77802  0.62825  0.7574  0.081932  6.6081
41.53  -0.94305  0.79095  -0.77169  0.63599  0.75747  0.081956  6.6097
41.54  -0.93514  0.80039  -0.7653  0.64368  0.75755  0.08198  6.6113
41.55  -0.92713  0.80974  -0.75882  0.6513  0.75762  0.082004  6.6129
41.56  -0.91904  0.81901  -0.75227  0.65885  0.7577  0.082028  6.6145
41.57  -0.91085  0.8282  -0.74564  0.66634  0.75778  0.082053  6.6161
41.58  -0.90256  0.83731  -0.73894  0.67377  0.75785  0.082077  6.6177
41.59  -0.89419  0.84633  -0.73217  0.68112  0.75793  0.082101  6.6193
41.6  -0.88573  0.85527  -0.72532  0.68841  0.758  0.082125  6.6208
41.61  -0.87717  0.86413  -0.7184  0.69563  0.75808  0.082149  6.6224
41.62  -0.86853  0.8729  -0.71141  0.70278  0.75815  0.082173  6.624
41.63  -0.8598  0.88159  -0.70435  0.70986  0.75823  0.082197  6.6256
41.64  -0.85099  0.89019  -0.69721  0.71687  0.75831  0.082221  6.6272
41.65  -0.84209  0.8987  -0.69001  0.7238  0.75838  0.082246  6.6288
41.66  -0.8331  0.90712  -0.68274  0.73067  0.75846  0.08227  6.6304
41.67  -0.82403  0.91545  -0.6754  0.73746  0.75853  0.082294  6.632
41.68  -0.81487  0.92369  -0.66799  0.74417  0.75861  0.082318  6.6336
41.69  -0.80564  0.93184  -0.66051  0.75082  0.75869  0.082342  6.6352
41.7  -0.79632  0.93989  -0.65297  0.75738  0.75876  0.082366  6.6368
41.71  -0.78692  0.94786  -0.64536  0.76387  0.75884  0.08239  6.6384
41.72  -0.77744  0.95573  -0.63769  0.77029  0.75891  0.082415  6.6399
41.73  -0.76788  0.9635  -0.62996  0.77663  0.75899  0.082439  6.6415
41.74  -0.75825  0.97118  -0.62216  0.78289  0.75906  0.082463  6.6431
41.75  -0.74854  0.97876  -0.6143  0.78907  0.75914  0.082487  6.6447
41.76  -0.73875  0.98625  -0.60638  0.79517  0.75922  0.082511  6.6463
41.77  -0.72889  0.99363  -0.5984  0.8012  0.75929  0.082535  6.6479
41.78  -0.71895  1.0009  -0.59036  0.80714  0.75937  0.08256  6.6495
41.79  -0.70894  1.0081  -0.58226  0.81301  0.75944  0.082584  6.6511
41.8  -0.69886  1.0152  -0.5741  0.81879  0.75952  0.082608  6.6527
41.81  -0.68871  1.0222  -0.56588  0.82449  0.7596  0.082632  6.6543
41.82  -0.67849  1.0291  -0.55761  0.8301  0.75967  0.082656  6.6559
41.83  -0.66819  1.0359  -0.54928  0.83564  0.75975  0.08268  6.6575
41.84  -0.65784  1.0425  -0.54089  0.84109  0.75982  0.082705  6.659
41.85  -0.64741  1.0491  -0.53246  0.84646  0.7599  0.082729  6.6606
41.86  -0.63692  1.0556  -0.52397  0.85174  0.75998  0.082753  6.6622
41.87  -0.62636  1.062  -0.51542  0.85694  0.76005  0.082777  6.6638
41.88  -0.61574  1.0682  -0.50683  0.86205  0.76013  0.082801  6.6654
41.89  -0.60506  1.0744  -0.49818  0.86707  0.7602  0.082826  6.667
41.9  -0.59432  1.0804  -0.48949  0.87201  0.76028  0.08285  6.6686
41.91  -0.58351  1.0864  -0.48074  0.87686  0.76036  0.082874  6.6702
41.92  -0.57265  1.0922  -0.47195  0.88163  0.76043  0.082898  6.6718
41.93  -0.56173  1.0979  -0.46311  0.8863  0.76051  0.082922  6.6734
41.94  -0.55075  1.1036  -0.45422  0.89089  0.76058  0.082947  6.675
41.95  -0.53971  1.1091  -0.44529  0.89539  0.76066  0.082971  6.6765
