# time  xt  vt  xtrue  vtrue  Et  dE/T  t/T
3.493  0.79016  5.7321  -0.15993  3.1273  19.335  2.9873e-07  1.7412
3.494  0.79589  5.7251  -0.15086  3.1279  19.335  2.9733e-07  1.7417
3.495  0.80161  5.7181  -0.14179  3.1283  19.335  2.9592e-07  1.7422
3.496  0.80733  5.711  -0.13272  3.1288  19.335  2.9451e-07  1.7427
3.497  0.81304  5.7039  -0.12364  3.1292  19.335  2.931e-07  1.7432
3.498  0.81874  5.6968  -0.11457  3.1296  19.335  2.9169e-07  1.7437
3.499  0.82443  5.6896  -0.10549  3.13  19.335  2.9027e-07  1.7442
3.5  0.83012  5.6824  -0.096414  3.1304  19.335  2.8885e-07  1.7447
3.501  0.8358  5.6751  -0.087336  3.1307  19.335  2.8744e-07  1.7452
3.502  0.84147  5.6678  -0.078256  3.131  19.335  2.8601e-07  1.7457
3.503  0.84713  5.6605  -0.069176  3.1312  19.335  2.8459e-07  1.7462
3.504  0.85279  5.6531  -0.060096  3.1314  19.335  2.8317e-07  1.7467
3.505  0.85844  5.6457  -0.051014  3.1316  19.335  2.8174e-07  1.7472
3.506  0.86408  5.6383  -0.041932  3.1318  19.335  2.8031e-07  1.7477
3.507  0.86971  5.6308  -0.03285  3.1319  19.335  2.7888e-07  1.7482
3.508  0.87534  5.6233  -0.023767  3.132  19.335  2.7745e-07  1.7487
3.509  0.88096  5.6157  -0.014684  3.1321  19.335  2.7602e-07  1.7492
3.51  0.88657  5.6082  -0.0056014  3.1321  19.335  2.7459e-07  1.7497
3.511  0.89218  5.6005  0.0034816  3.1321  19.335  2.7316e-07  1.7502
3.512  0.89777  5.5929  0.012565  3.1321  19.335  2.7172e-07  1.7507
3.513  0.90336  5.5852  0.021648  3.132  19.335  2.7029e-07  1.7512
3.514  0.90894  5.5775  0.03073  3.1319  19.335  2.6885e-07  1.7517
3.515  0.91452  5.5697  0.039813  3.1318  19.335  2.6742e-07  1.7522
3.516  0.92008  5.5619  0.048895  3.1316  19.335  2.6599e-07  1.7527
3.517  0.92564  5.5541  0.057976  3.1315  19.335  2.6455e-07  1.7532
3.518  0.93119  5.5463  0.067057  3.1313  19.335  2.6312e-07  1.7537
3.519  0.93673  5.5384  0.076137  3.131  19.335  2.6168e-07  1.7542
3.52  0.94227  5.5305  0.085217  3.1307  19.335  2.6025e-07  1.7547
3.521  0.94779  5.5225  0.094296  3.1304  19.335  2.5881e-07  1.7552
3.522  0.95331  5.5145  0.10337  3.1301  19.335  2.5738e-07  1.7557
3.523  0.95882  5.5065  0.11245  3.1297  19.335  2.5595e-07  1.7562
3.524  0.96433  5.4985  0.12153  3.1293  19.335  2.5451e-07  1.7567
3.525  0.96982  5.4904  0.1306  3.1289  19.335  2.5308e-07  1.7572
3.526  0.97531  5.4823  0.13967  3.1285  19.335  2.5165e-07  1.7577
3.527  0.98079  5.4741  0.14875  3.128  19.335  2.5022e-07  1.7582
3.528  0.98626  5.466  0.15782  3.1275  19.335  2.4879e-07  1.7587
3.529  0.99172  5.4578  0.16688  3.1269  19.335  2.4736e-07  1.7592
3.53  0.99717  5.4496  0.17595  3.1263  19.335  2.4594e-07  1.7597
3.531  1.0026  5.4413  0.18502  3.1257  19.335  2.4451e-07  1.7602
3.532  1.0081  5.433  0.19408  3.1251  19.335  2.4309e-07  1.7607
3.533  1.0135  5.4247  0.20314  3.1244  19.335  2.4167e-07  1.7612
3.534  1.0189  5.4164  0.2122  3.1237  19.335  2.4025e-07  1.7617
3.535  1.0243  5.408  0.22126  3.123  19.335  2.3883e-07  1.7622
3.536  1.0297  5.3996  0.23032  3.1222  19.335  2.3742e-07  1.7627
3.537  1.0351  5.3912  0.23937  3.1214  19.335  2.36e-07  1.7632
3.538  1.0405  5.3827  0.24842  3.1206  19.335  2.3459e-07  1.7637
3.539  1.0459  5.3743  0.25747  3.1197  19.335  2.3318e-07  1.7641
3.54  1.0512  5.3658  0.26651  3.1188  19.335  2.3177e-07  1.7646
3.541  1.0566  5.3572  0.27556  3.1179  19.335  2.3037e-07  1.7651
3.542  1.062  5.3487  0.2846  3.117  19.335  2.2896e-07  1.7656
3.543  1.0673  5.3401  0.29364  3.116  19.335  2.2756e-07  1.7661
3.544  1.0726  5.3315  0.30267  3.115  19.335  2.2617e-07  1.7666
3.545  1.078  5.3229  0.3117  3.1139  19.335  2.2477e-07  1.7671
3.546  1.0833  5.3142  0.32073  3.1129  19.335  2.2338e-07  1.7676
3.547  1.0886  5.3055  0.32976  3.1118  19.335  2.2199e-07  1.7681
3.548  1.0939  5.2968  0.33878  3.1106  19.335  2.206e-07  1.7686
3.549  1.0992  5.2881  0.3478  3.1095  19.335  2.1922e-07  1.7691
3.55  1.1045  5.2793  0.35681  3.1083  19.335  2.1784e-07  1.7696
3.551  1.1098  5.2706  0.36583  3.1071  19.335  2.1646e-07  1.7701
3.552  1.115  5.2618  0.37484  3.1058  19.335  2.1509e-07  1.7706
3.553  1.1203  5.2529  0.38384  3.1045  19.335  2.1372e-07  1.7711
3.554  1.1255  5.2441  0.39284  3.1032  19.335  2.1235e-07  1.7716
3.555  1.1308  5.2352  0.40184  3.1019  19.335  2.1099e-07  1.7721
3.556  1.136  5.2264  0.41083  3.1005  19.335  2.0963e-07  1.7726
3.557  1.1412  5.2174  0.41982  3.0991  19.335  2.0827e-07  1.7731
3.558  1.1464  5.2085  0.42881  3.0977  19.335  2.0692e-07  1.7736
3.559  1.1516  5.1996  0.43779  3.0962  19.335  2.0557e-07  1.7741
3.56  1.1568  5.1906  0.44677  3.0947  19.335  2.0422e-07  1.7746
3.561  1.162  5.1816  0.45574  3.0932  19.335  2.0288e-07  1.7751
3.562  1.1672  5.1726  0.46471  3.0916  19.335  2.0154e-07  1.7756
3.563  1.1724  5.1636  0.47367  3.09  19.335  2.0021e-07  1.7761
3.564  1.1775  5.1545  0.48263  3.0884  19.335  1.9888e-07  1.7766
3.565  1.1827  5.1454  0.49158  3.0868  19.335  1.9756e-07  1.7771
3.566  1.1878  5.1363  0.50053  3.0851  19.335  1.9623e-07  1.7776
3.567  1.1929  5.1272  0.50948  3.0834  19.335  1.9492e-07  1.7781
3.568  1.1981  5.1181  0.51841  3.0816  19.335  1.936e-07  1.7786
3.569  1.2032  5.109  0.52735  3.0799  19.335  1.923e-07  1.7791
3.57  1.2083  5.0998  0.53628  3.0781  19.335  1.9099e-07  1.7796
3.571  1.2134  5.0906  0.5452  3.0762  19.335  1.8969e-07  1.7801
3.572  1.2185  5.0814  0.55412  3.0744  19.335  1.884e-07  1.7806
3.573  1.2235  5.0722  0.56303  3.0725  19.335  1.8711e-07  1.7811
3.574  1.2286  5.063  0.57194  3.0706  19.335  1.8582e-07  1.7816
3.575  1.2337  5.0537  0.58084  3.0686  19.335  1.8454e-07  1.7821
3.576  1.2387  5.0445  0.58974  3.0666  19.335  1.8327e-07  1.7826
3.577  1.2438  5.0352  0.59863  3.0646  19.335  1.82e-07  1.7831
3.578  1.2488  5.0259  0.60751  3.0626  19.335  1.8073e-07  1.7836
3.579  1.2538  5.0166  0.61639  3.0605  19.335  1.7947e-07  1.7841
3.58  1.2588  5.0072  0.62526  3.0584  19.335  1.7821e-07  1.7846
3.581  1.2638  4.9979  0.63413  3.0563  19.335  1.7696e-07  1.7851
3.582  1.2688  4.9885  0.64299  3.0541  19.335  1.7571e-07  1.7856
3.583  1.2738  4.9792  0.65184  3.0519  19.335  1.7447e-07  1.7861
3.584  1.2788  4.9698  0.66069  3.0497  19.335  1.7324e-07  1.7866
3.585  1.2837  4.9604  0.66953  3.0475  19.335  1.72e-07  1.7871
3.586  1.2887  4.951  0.67837  3.0452  19.335  1.7078e-07  1.7876
3.587  1.2936  4.9415  0.6872  3.0429  19.335  1.6956e-07  1.7881
3.588  1.2986  4.9321  0.69602  3.0405  19.335  1.6834e-07  1.7886
3.589  1.3035  4.9226  0.70483  3.0382  19.335  1.6713e-07  1.7891
3.59  1.3084  4.9132  0.71364  3.0358  19.335  1.6593e-07  1.7896
3.591  1.3133  4.9037  0.72244  3.0333  19.335  1.6473e-07  1.7901
3.592  1.3182  4.8942  0.73123  3.0309  19.335  1.6353e-07  1.7906
3.593  1.3231  4.8847  0.74002  3.0284  19.335  1.6234e-07  1.7911
3.594  1.328  4.8752  0.7488  3.0259  19.335  1.6116e-07  1.7916
3.595  1.3329  4.8656  0.75757  3.0233  19.335  1.5998e-07  1.7921
3.596  1.3377  4.8561  0.76633  3.0208  19.335  1.5881e-07  1.7926
3.597  1.3426  4.8465  0.77509  3.0182  19.335  1.5764e-07  1.7931
3.598  1.3474  4.837  0.78384  3.0155  19.335  1.5648e-07  1.7936
3.599  1.3523  4.8274  0.79258  3.0128  19.335  1.5533e-07  1.7941
3.6  1.3571  4.8178  0.80131  3.0102  19.335  1.5418e-07  1.7946
3.601  1.3619  4.8082  0.81004  3.0074  19.335  1.5303e-07  1.7951
3.602  1.3667  4.7986  0.81875  3.0047  19.335  1.5189e-07  1.7956
3.603  1.3715  4.789  0.82746  3.0019  19.335  1.5076e-07  1.7961
3.604  1.3763  4.7794  0.83616  2.9991  19.335  1.4963e-07  1.7966
3.605  1.381  4.7698  0.84486  2.9962  19.335  1.4851e-07  1.797
3.606  1.3858  4.7601  0.85354  2.9934  19.335  1.474e-07  1.7975
3.607  1.3906  4.7505  0.86222  2.9905  19.335  1.4628e-07  1.798
3.608  1.3953  4.7408  0.87089  2.9875  19.335  1.4518e-07  1.7985
3.609  1.4  4.7312  0.87955  2.9846  19.335  1.4408e-07  1.799
3.61  1.4048  4.7215  0.8882  2.9816  19.335  1.4299e-07  1.7995
3.611  1.4095  4.7118  0.89684  2.9786  19.335  1.419e-07  1.8
3.612  1.4142  4.7021  0.90547  2.9755  19.335  1.4082e-07  1.8005
3.613  1.4189  4.6924  0.9141  2.9724  19.335  1.3975e-07  1.801
3.614  1.4236  4.6827  0.92271  2.9693  19.335  1.3868e-07  1.8015
3.615  1.4283  4.673  0.93132  2.9662  19.335  1.3761e-07  1.802
3.616  1.4329  4.6633  0.93992  2.963  19.335  1.3655e-07  1.8025
3.617  1.4376  4.6536  0.94851  2.9598  19.335  1.355e-07  1.803
3.618  1.4422  4.6439  0.95708  2.9566  19.335  1.3446e-07  1.8035
3.619  1.4469  4.6341  0.96565  2.9534  19.335  1.3342e-07  1.804
3.62  1.4515  4.6244  0.97421  2.9501  19.335  1.3238e-07  1.8045
3.621  1.4561  4.6147  0.98276  2.9468  19.335  1.3136e-07  1.805
3.622  1.4607  4.6049  0.9913  2.9434  19.335  1.3033e-07  1.8055
3.623  1.4653  4.5952  0.99984  2.9401  19.335  1.2932e-07  1.806
3.624  1.4699  4.5854  1.0084  2.9367  19.335  1.2831e-07  1.8065
3.625  1.4745  4.5756  1.0169  2.9332  19.335  1.273e-07  1.807
3.626  1.4791  4.5659  1.0254  2.9298  19.335  1.263e-07  1.8075
3.627  1.4836  4.5561  1.0339  2.9263  19.335  1.2531e-07  1.808
3.628  1.4882  4.5463  1.0423  2.9228  19.335  1.2433e-07  1.8085
3.629  1.4927  4.5366  1.0508  2.9192  19.335  1.2335e-07  1.809
3.63  1.4973  4.5268  1.0593  2.9157  19.335  1.2237e-07  1.8095
3.631  1.5018  4.517  1.0677  2.9121  19.335  1.214e-07  1.81
3.632  1.5063  4.5072  1.0762  2.9084  19.335  1.2044e-07  1.8105
3.633  1.5108  4.4974  1.0846  2.9048  19.335  1.1948e-07  1.811
3.634  1.5153  4.4876  1.093  2.9011  19.335  1.1853e-07  1.8115
3.635  1.5198  4.4778  1.1014  2.8974  19.335  1.1759e-07  1.812
3.636  1.5242  4.468  1.1098  2.8937  19.335  1.1665e-07  1.8125
3.637  1.5287  4.4582  1.1182  2.8899  19.335  1.1572e-07  1.813
3.638  1.5332  4.4484  1.1266  2.8861  19.335  1.1479e-07  1.8135
3.639  1.5376  4.4386  1.1349  2.8823  19.335  1.1387e-07  1.814
3.64  1.542  4.4288  1.1433  2.8784  19.335  1.1295e-07  1.8145
3.641  1.5465  4.419  1.1516  2.8745  19.335  1.1205e-07  1.815
3.642  1.5509  4.4092  1.16  2.8706  19.335  1.1114e-07  1.8155
3.643  1.5553  4.3994  1.1683  2.8667  19.335  1.1024e-07  1.816
3.644  1.5597  4.3896  1.1766  2.8627  19.335  1.0935e-07  1.8165
3.645  1.5641  4.3798  1.1849  2.8587  19.335  1.0847e-07  1.817
3.646  1.5684  4.37  1.1932  2.8547  19.335  1.0759e-07  1.8175
3.647  1.5728  4.3601  1.2014  2.8507  19.335  1.0672e-07  1.818
3.648  1.5772  4.3503  1.2097  2.8466  19.335  1.0585e-07  1.8185
3.649  1.5815  4.3405  1.218  2.8425  19.335  1.0499e-07  1.819
3.65  1.5858  4.3307  1.2262  2.8383  19.335  1.0413e-07  1.8195
3.651  1.5902  4.3209  1.2344  2.8342  19.335  1.0328e-07  1.82
3.652  1.5945  4.3111  1.2426  2.83  19.335  1.0244e-07  1.8205
3.653  1.5988  4.3013  1.2508  2.8258  19.335  1.016e-07  1.821
3.654  1.6031  4.2915  1.259  2.8215  19.335  1.0076e-07  1.8215
3.655  1.6074  4.2817  1.2672  2.8172  19.335  9.9938e-08  1.822
3.656  1.6116  4.2719  1.2754  2.8129  19.335  9.9117e-08  1.8225
3.657  1.6159  4.2621  1.2835  2.8086  19.335  9.8302e-08  1.823
3.658  1.6202  4.2523  1.2917  2.8043  19.335  9.7492e-08  1.8235
3.659  1.6244  4.2425  1.2998  2.7999  19.335  9.6689e-08  1.824
3.66  1.6287  4.2327  1.3079  2.7955  19.335  9.5891e-08  1.8245
3.661  1.6329  4.2229  1.316  2.791  19.335  9.5098e-08  1.825
3.662  1.6371  4.2131  1.3241  2.7866  19.335  9.4312e-08  1.8255
3.663  1.6413  4.2033  1.3322  2.7821  19.335  9.3531e-08  1.826
3.664  1.6455  4.1935  1.3402  2.7776  19.335  9.2755e-08  1.8265
3.665  1.6497  4.1838  1.3483  2.773  19.335  9.1986e-08  1.827
3.666  1.6539  4.174  1.3563  2.7684  19.335  9.1222e-08  1.8275
3.667  1.658  4.1642  1.3643  2.7638  19.335  9.0463e-08  1.828
3.668  1.6622  4.1544  1.3723  2.7592  19.335  8.9711e-08  1.8285
3.669  1.6664  4.1447  1.3803  2.7545  19.335  8.8963e-08  1.829
3.67  1.6705  4.1349  1.3883  2.7499  19.335  8.8222e-08  1.8295
3.671  1.6746  4.1251  1.3963  2.7452  19.335  8.7485e-08  1.8299
3.672  1.6787  4.1154  1.4042  2.7404  19.335  8.6755e-08  1.8304
3.673  1.6829  4.1056  1.4122  2.7357  19.335  8.603e-08  1.8309
3.674  1.687  4.0959  1.4201  2.7309  19.335  8.531e-08  1.8314
3.675  1.691  4.0861  1.428  2.726  19.335  8.4596e-08  1.8319
3.676  1.6951  4.0764  1.4359  2.7212  19.335  8.3887e-08  1.8324
3.677  1.6992  4.0667  1.4438  2.7163  19.335  8.3184e-08  1.8329
3.678  1.7033  4.057  1.4517  2.7114  19.335  8.2486e-08  1.8334
3.679  1.7073  4.0472  1.4595  2.7065  19.335  8.1793e-08  1.8339
3.68  1.7114  4.0375  1.4674  2.7016  19.335  8.1106e-08  1.8344
3.681  1.7154  4.0278  1.4752  2.6966  19.335  8.0424e-08  1.8349
3.682  1.7194  4.0181  1.483  2.6916  19.335  7.9747e-08  1.8354
3.683  1.7234  4.0084  1.4908  2.6866  19.335  7.9076e-08  1.8359
3.684  1.7274  3.9987  1.4986  2.6815  19.335  7.841e-08  1.8364
3.685  1.7314  3.989  1.5063  2.6764  19.335  7.7749e-08  1.8369
3.686  1.7354  3.9793  1.5141  2.6713  19.335  7.7093e-08  1.8374
3.687  1.7394  3.9697  1.5218  2.6662  19.335  7.6443e-08  1.8379
3.688  1.7433  3.96  1.5296  2.661  19.335  7.5797e-08  1.8384
3.689  1.7473  3.9503  1.5373  2.6558  19.335  7.5157e-08  1.8389
3.69  1.7512  3.9407  1.545  2.6506  19.335  7.4522e-08  1.8394
3.691  1.7552  3.931  1.5526  2.6454  19.335  7.3892e-08  1.8399
3.692  1.7591  3.9214  1.5603  2.6401  19.335  7.3268e-08  1.8404
3.693  1.763  3.9118  1.568  2.6348  19.335  7.2648e-08  1.8409
3.694  1.7669  3.9021  1.5756  2.6295  19.335  7.2033e-08  1.8414
3.695  1.7708  3.8925  1.5832  2.6242  19.335  7.1423e-08  1.8419
3.696  1.7747  3.8829  1.5908  2.6188  19.335  7.0819e-08  1.8424
3.697  1.7786  3.8733  1.5984  2.6134  19.335  7.0219e-08  1.8429
3.698  1.7825  3.8637  1.606  2.608  19.335  6.9624e-08  1.8434
3.699  1.7863  3.8541  1.6135  2.6025  19.335  6.9034e-08  1.8439
3.7  1.7902  3.8445  1.6211  2.5971  19.335  6.8449e-08  1.8444
3.701  1.794  3.835  1.6286  2.5916  19.335  6.7868e-08  1.8449
3.702  1.7978  3.8254  1.6361  2.586  19.335  6.7293e-08  1.8454
3.703  1.8017  3.8159  1.6436  2.5805  19.335  6.6722e-08  1.8459
3.704  1.8055  3.8063  1.6511  2.5749  19.335  6.6156e-08  1.8464
3.705  1.8093  3.7968  1.6585  2.5693  19.335  6.5595e-08  1.8469
3.706  1.8131  3.7872  1.666  2.5637  19.335  6.5039e-08  1.8474
3.707  1.8168  3.7777  1.6734  2.558  19.335  6.4487e-08  1.8479
3.708  1.8206  3.7682  1.6808  2.5524  19.335  6.394e-08  1.8484
3.709  1.8244  3.7587  1.6882  2.5467  19.335  6.3398e-08  1.8489
3.71  1.8281  3.7492  1.6956  2.541  19.335  6.286e-08  1.8494
3.711  1.8319  3.7397  1.7029  2.5352  19.335  6.2327e-08  1.8499
3.712  1.8356  3.7303  1.7103  2.5294  19.335  6.1798e-08  1.8504
3.713  1.8393  3.7208  1.7176  2.5236  19.335  6.1274e-08  1.8509
3.714  1.8431  3.7114  1.7249  2.5178  19.335  6.0754e-08  1.8514
3.715  1.8468  3.7019  1.7322  2.512  19.335  6.0239e-08  1.8519
3.716  1.8505  3.6925  1.7395  2.5061  19.335  5.9729e-08  1.8524
3.717  1.8542  3.6831  1.7467  2.5002  19.335  5.9222e-08  1.8529
3.718  1.8578  3.6736  1.754  2.4943  19.335  5.8721e-08  1.8534
3.719  1.8615  3.6642  1.7612  2.4883  19.335  5.8223e-08  1.8539
3.72  1.8652  3.6548  1.7684  2.4824  19.335  5.773e-08  1.8544
3.721  1.8688  3.6455  1.7756  2.4764  19.335  5.7241e-08  1.8549
3.722  1.8724  3.6361  1.7828  2.4703  19.335  5.6757e-08  1.8554
3.723  1.8761  3.6267  1.7899  2.4643  19.335  5.6277e-08  1.8559
3.724  1.8797  3.6174  1.7971  2.4582  19.335  5.5801e-08  1.8564
3.725  1.8833  3.608  1.8042  2.4521  19.335  5.5329e-08  1.8569
3.726  1.8869  3.5987  1.8113  2.446  19.335  5.4861e-08  1.8574
3.727  1.8905  3.5894  1.8184  2.4399  19.335  5.4398e-08  1.8579
3.728  1.8941  3.5801  1.8254  2.4337  19.335  5.3939e-08  1.8584
3.729  1.8977  3.5708  1.8325  2.4275  19.335  5.3484e-08  1.8589
3.73  1.9012  3.5615  1.8395  2.4213  19.335  5.3033e-08  1.8594
3.731  1.9048  3.5522  1.8465  2.4151  19.335  5.2586e-08  1.8599
3.732  1.9083  3.543  1.8535  2.4088  19.335  5.2143e-08  1.8604
3.733  1.9119  3.5337  1.8605  2.4026  19.335  5.1704e-08  1.8609
3.734  1.9154  3.5245  1.8675  2.3962  19.335  5.1269e-08  1.8614
3.735  1.9189  3.5152  1.8744  2.3899  19.335  5.0838e-08  1.8619
3.736  1.9224  3.506  1.8813  2.3836  19.335  5.0411e-08  1.8624
3.737  1.9259  3.4968  1.8882  2.3772  19.335  4.9987e-08  1.8628
3.738  1.9294  3.4876  1.8951  2.3708  19.335  4.9568e-08  1.8633
3.739  1.9329  3.4785  1.902  2.3644  19.335  4.9153e-08  1.8638
3.74  1.9364  3.4693  1.9088  2.3579  19.335  4.8741e-08  1.8643
3.741  1.9399  3.4601  1.9157  2.3515  19.335  4.8333e-08  1.8648
3.742  1.9433  3.451  1.9225  2.345  19.335  4.7929e-08  1.8653
3.743  1.9468  3.4419  1.9293  2.3384  19.335  4.7528e-08  1.8658
3.744  1.9502  3.4327  1.936  2.3319  19.335  4.7132e-08  1.8663
3.745  1.9536  3.4236  1.9428  2.3254  19.335  4.6739e-08  1.8668
3.746  1.957  3.4145  1.9495  2.3188  19.335  4.6349e-08  1.8673
3.747  1.9605  3.4055  1.9562  2.3122  19.335  4.5964e-08  1.8678
3.748  1.9639  3.3964  1.9629  2.3055  19.335  4.5581e-08  1.8683
3.749  1.9672  3.3873  1.9696  2.2989  19.335  4.5203e-08  1.8688
3.75  1.9706  3.3783  1.9763  2.2922  19.335  4.4828e-08  1.8693
3.751  1.974  3.3693  1.9829  2.2855  19.335  4.4456e-08  1.8698
3.752  1.9774  3.3602  1.9895  2.2788  19.335  4.4088e-08  1.8703
3.753  1.9807  3.3512  1.9961  2.2721  19.335  4.3724e-08  1.8708
3.754  1.9841  3.3423  2.0027  2.2653  19.335  4.3363e-08  1.8713
3.755  1.9874  3.3333  2.0093  2.2585  19.335  4.3005e-08  1.8718
3.756  1.9907  3.3243  2.0158  2.2517  19.335  4.2651e-08  1.8723
3.757  1.9941  3.3154  2.0223  2.2449  19.335  4.23e-08  1.8728
3.758  1.9974  3.3064  2.0288  2.238  19.335  4.1953e-08  1.8733
3.759  2.0007  3.2975  2.0353  2.2311  19.335  4.1609e-08  1.8738
3.76  2.004  3.2886  2.0418  2.2242  19.335  4.1268e-08  1.8743
3.761  2.0072  3.2797  2.0482  2.2173  19.335  4.093e-08  1.8748
3.762  2.0105  3.2708  2.0546  2.2104  19.335  4.0596e-08  1.8753
3.763  2.0138  3.2619  2.061  2.2034  19.335  4.0264e-08  1.8758
3.764  2.017  3.2531  2.0674  2.1964  19.335  3.9936e-08  1.8763
3.765  2.0203  3.2442  2.0738  2.1894  19.335  3.9612e-08  1.8768
3.766  2.0235  3.2354  2.0801  2.1824  19.335  3.929e-08  1.8773
3.767  2.0268  3.2266  2.0864  2.1754  19.335  3.8972e-08  1.8778
3.768  2.03  3.2178  2.0927  2.1683  19.335  3.8656e-08  1.8783
3.769  2.0332  3.209  2.099  2.1612  19.335  3.8344e-08  1.8788
3.77  2.0364  3.2002  2.1053  2.1541  19.335  3.8034e-08  1.8793
3.771  2.0396  3.1915  2.1115  2.147  19.335  3.7728e-08  1.8798
3.772  2.0428  3.1827  2.1177  2.1398  19.335  3.7425e-08  1.8803
3.773  2.046  3.174  2.1239  2.1326  19.335  3.7124e-08  1.8808
3.774  2.0491  3.1653  2.1301  2.1254  19.335  3.6827e-08  1.8813
3.775  2.0523  3.1566  2.1362  2.1182  19.335  3.6533e-08  1.8818
3.776  2.0554  3.1479  2.1424  2.111  19.335  3.6241e-08  1.8823
3.777  2.0586  3.1392  2.1485  2.1037  19.335  3.5952e-08  1.8828
3.778  2.0617  3.1306  2.1546  2.0965  19.335  3.5667e-08  1.8833
3.779  2.0649  3.1219  2.1606  2.0892  19.335  3.5384e-08  1.8838
3.78  2.068  3.1133  2.1667  2.0818  19.335  3.5103e-08  1.8843
3.781  2.0711  3.1047  2.1727  2.0745  19.335  3.4826e-08  1.8848
3.782  2.0742  3.0961  2.1787  2.0671  19.335  3.4551e-08  1.8853
3.783  2.0773  3.0875  2.1847  2.0598  19.335  3.428e-08  1.8858
3.784  2.0804  3.0789  2.1907  2.0524  19.335  3.401e-08  1.8863
3.785  2.0834  3.0704  2.1966  2.0449  19.335  3.3744e-08  1.8868
3.786  2.0865  3.0618  2.2025  2.0375  19.335  3.348e-08  1.8873
3.787  2.0896  3.0533  2.2084  2.03  19.335  3.3219e-08  1.8878
3.788  2.0926  3.0448  2.2143  2.0226  19.335  3.296e-08  1.8883
3.789  2.0956  3.0363  2.2201  2.0151  19.335  3.2705e-08  1.8888
3.79  2.0987  3.0278  2.226  2.0075  19.335  3.2451e-08  1.8893
3.791  2.1017  3.0193  2.2318  2  19.335  3.22e-08  1.8898
3.792  2.1047  3.0109  2.2376  1.9924  19.335  3.1952e-08  1.8903
3.793  2.1077  3.0024  2.2433  1.9849  19.335  3.1706e-08  1.8908
3.794  2.1107  2.994  2.2491  1.9773  19.335  3.1463e-08  1.8913
3.795  2.1137  2.9856  2.2548  1.9696  19.335  3.1222e-08  1.8918
3.796  2.1167  2.9772  2.2605  1.962  19.335  3.0984e-08  1.8923
3.797  2.1197  2.9688  2.2662  1.9543  19.335  3.0748e-08  1.8928
3.798  2.1226  2.9605  2.2718  1.9467  19.335  3.0515e-08  1.8933
3.799  2.1256  2.9521  2.2775  1.939  19.335  3.0284e-08  1.8938
3.8  2.1285  2.9438  2.2831  1.9313  19.335  3.0055e-08  1.8943
3.801  2.1315  2.9355  2.2887  1.9235  19.335  2.9829e-08  1.8948
3.802  2.1344  2.9272  2.2943  1.9158  19.335  2.9605e-08  1.8953
3.803  2.1373  2.9189  2.2998  1.908  19.335  2.9383e-08  1.8957
3.804  2.1402  2.9106  2.3053  1.9002  19.335  2.9163e-08  1.8962
3.805  2.1431  2.9024  2.3108  1.8924  19.335  2.8946e-08  1.8967
3.806  2.146  2.8941  2.3163  1.8846  19.335  2.8731e-08  1.8972
3.807  2.1489  2.8859  2.3217  1.8767  19.335  2.8519e-08  1.8977
3.808  2.1518  2.8777  2.3272  1.8689  19.335  2.8308e-08  1.8982
3.809  2.1547  2.8695  2.3326  1.861  19.335  2.81e-08  1.8987
3.81  2.1576  2.8613  2.338  1.8531  19.335  2.7894e-08  1.8992
3.811  2.1604  2.8532  2.3433  1.8452  19.335  2.769e-08  1.8997
3.812  2.1633  2.845  2.3487  1.8372  19.335  2.7488e-08  1.9002
3.813  2.1661  2.8369  2.354  1.8293  19.335  2.7288e-08  1.9007
3.814  2.1689  2.8288  2.3593  1.8213  19.335  2.709e-08  1.9012
3.815  2.1718  2.8207  2.3646  1.8133  19.335  2.6895e-08  1.9017
3.816  2.1746  2.8126  2.3698  1.8053  19.335  2.6701e-08  1.9022
3.817  2.1774  2.8045  2.375  1.7973  19.335  2.6509e-08  1.9027
3.818  2.1802  2.7965  2.3802  1.7892  19.335  2.632e-08  1.9032
3.819  2.183  2.7885  2.3854  1.7812  19.335  2.6132e-08  1.9037
3.82  2.1858  2.7804  2.3906  1.7731  19.335  2.5947e-08  1.9042
3.821  2.1885  2.7724  2.3957  1.765  19.335  2.5763e-08  1.9047
3.822  2.1913  2.7644  2.4008  1.7569  19.335  2.5581e-08  1.9052
3.823  2.1941  2.7565  2.4059  1.7488  19.335  2.5402e-08  1.9057
3.824  2.1968  2.7485  2.4109  1.7406  19.335  2.5224e-08  1.9062
3.825  2.1996  2.7406  2.416  1.7325  19.335  2.5048e-08  1.9067
3.826  2.2023  2.7326  2.421  1.7243  19.335  2.4874e-08  1.9072
3.827  2.205  2.7247  2.426  1.7161  19.335  2.4702e-08  1.9077
3.828  2.2078  2.7168  2.4309  1.7079  19.335  2.4531e-08  1.9082
3.829  2.2105  2.709  2.4359  1.6996  19.335  2.4363e-08  1.9087
3.83  2.2132  2.7011  2.4408  1.6914  19.335  2.4196e-08  1.9092
3.831  2.2159  2.6932  2.4457  1.6831  19.335  2.4031e-08  1.9097
3.832  2.2186  2.6854  2.4506  1.6748  19.335  2.3867e-08  1.9102
3.833  2.2212  2.6776  2.4554  1.6665  19.335  2.3706e-08  1.9107
3.834  2.2239  2.6698  2.4602  1.6582  19.335  2.3546e-08  1.9112
