# time  xtii  vtii  xtrue  vtrue  Etii  dE/T  t/T
3.502  0.16586  6.2182  -0.078256  3.131  19.468  0.0034147  1.7457
3.503  0.17208  6.2166  -0.069176  3.1312  19.468  0.0034196  1.7462
3.504  0.1783  6.2149  -0.060096  3.1314  19.468  0.0034244  1.7467
3.505  0.18451  6.2131  -0.051014  3.1316  19.468  0.0034293  1.7472
3.506  0.19072  6.2113  -0.041932  3.1318  19.468  0.0034341  1.7477
3.507  0.19694  6.2095  -0.03285  3.1319  19.468  0.003439  1.7482
3.508  0.20315  6.2076  -0.023767  3.132  19.469  0.0034438  1.7487
3.509  0.20935  6.2056  -0.014684  3.1321  19.469  0.0034486  1.7492
3.51  0.21556  6.2036  -0.0056014  3.1321  19.469  0.0034534  1.7497
3.511  0.22176  6.2015  0.0034816  3.1321  19.469  0.0034582  1.7502
3.512  0.22796  6.1993  0.012565  3.1321  19.469  0.003463  1.7507
3.513  0.23416  6.1971  0.021648  3.132  19.47  0.0034678  1.7512
3.514  0.24036  6.1948  0.03073  3.1319  19.47  0.0034726  1.7517
3.515  0.24655  6.1925  0.039813  3.1318  19.47  0.0034774  1.7522
3.516  0.25275  6.1901  0.048895  3.1316  19.47  0.0034822  1.7527
3.517  0.25894  6.1876  0.057976  3.1315  19.47  0.0034869  1.7532
3.518  0.26513  6.1851  0.067057  3.1313  19.471  0.0034917  1.7537
3.519  0.27131  6.1825  0.076137  3.131  19.471  0.0034965  1.7542
3.52  0.27749  6.1799  0.085217  3.1307  19.471  0.0035012  1.7547
3.521  0.28367  6.1772  0.094296  3.1304  19.471  0.0035059  1.7552
3.522  0.28985  6.1745  0.10337  3.1301  19.471  0.0035107  1.7557
3.523  0.29602  6.1717  0.11245  3.1297  19.471  0.0035154  1.7562
3.524  0.3022  6.1688  0.12153  3.1293  19.472  0.0035201  1.7567
3.525  0.30836  6.1659  0.1306  3.1289  19.472  0.0035248  1.7572
3.526  0.31453  6.1629  0.13967  3.1285  19.472  0.0035295  1.7577
3.527  0.32069  6.1599  0.14875  3.128  19.472  0.0035342  1.7582
3.528  0.32685  6.1568  0.15782  3.1275  19.472  0.0035388  1.7587
3.529  0.33301  6.1536  0.16688  3.1269  19.473  0.0035435  1.7592
3.53  0.33916  6.1504  0.17595  3.1263  19.473  0.0035482  1.7597
3.531  0.34531  6.1472  0.18502  3.1257  19.473  0.0035528  1.7602
3.532  0.35146  6.1438  0.19408  3.1251  19.473  0.0035574  1.7607
3.533  0.35761  6.1405  0.20314  3.1244  19.473  0.0035621  1.7612
3.534  0.36375  6.137  0.2122  3.1237  19.473  0.0035667  1.7617
3.535  0.36988  6.1335  0.22126  3.123  19.474  0.0035713  1.7622
3.536  0.37602  6.13  0.23032  3.1222  19.474  0.0035759  1.7627
3.537  0.38215  6.1264  0.23937  3.1214  19.474  0.0035805  1.7632
3.538  0.38827  6.1227  0.24842  3.1206  19.474  0.003585  1.7637
3.539  0.3944  6.119  0.25747  3.1197  19.474  0.0035896  1.7641
3.54  0.40051  6.1153  0.26651  3.1188  19.475  0.0035941  1.7646
3.541  0.40663  6.1114  0.27556  3.1179  19.475  0.0035987  1.7651
3.542  0.41274  6.1075  0.2846  3.117  19.475  0.0036032  1.7656
3.543  0.41885  6.1036  0.29364  3.116  19.475  0.0036077  1.7661
3.544  0.42495  6.0996  0.30267  3.115  19.475  0.0036122  1.7666
3.545  0.43105  6.0956  0.3117  3.1139  19.475  0.0036167  1.7671
3.546  0.43715  6.0915  0.32073  3.1129  19.476  0.0036212  1.7676
3.547  0.44324  6.0873  0.32976  3.1118  19.476  0.0036257  1.7681
3.548  0.44933  6.0831  0.33878  3.1106  19.476  0.0036301  1.7686
3.549  0.45541  6.0789  0.3478  3.1095  19.476  0.0036346  1.7691
3.55  0.46149  6.0745  0.35681  3.1083  19.476  0.003639  1.7696
3.551  0.46756  6.0702  0.36583  3.1071  19.476  0.0036434  1.7701
3.552  0.47363  6.0658  0.37484  3.1058  19.477  0.0036478  1.7706
3.553  0.4797  6.0613  0.38384  3.1045  19.477  0.0036522  1.7711
3.554  0.48576  6.0568  0.39284  3.1032  19.477  0.0036566  1.7716
3.555  0.49182  6.0522  0.40184  3.1019  19.477  0.003661  1.7721
3.556  0.49787  6.0475  0.41083  3.1005  19.477  0.0036653  1.7726
3.557  0.50392  6.0429  0.41982  3.0991  19.477  0.0036697  1.7731
3.558  0.50996  6.0381  0.42881  3.0977  19.478  0.003674  1.7736
3.559  0.516  6.0333  0.43779  3.0962  19.478  0.0036783  1.7741
3.56  0.52203  6.0285  0.44677  3.0947  19.478  0.0036826  1.7746
3.561  0.52806  6.0236  0.45574  3.0932  19.478  0.0036869  1.7751
3.562  0.53408  6.0187  0.46471  3.0916  19.478  0.0036912  1.7756
3.563  0.5401  6.0137  0.47367  3.09  19.478  0.0036954  1.7761
3.564  0.54612  6.0086  0.48263  3.0884  19.479  0.0036997  1.7766
3.565  0.55212  6.0035  0.49158  3.0868  19.479  0.0037039  1.7771
3.566  0.55813  5.9984  0.50053  3.0851  19.479  0.0037081  1.7776
3.567  0.56413  5.9932  0.50948  3.0834  19.479  0.0037123  1.7781
3.568  0.57012  5.9879  0.51841  3.0816  19.479  0.0037165  1.7786
3.569  0.57611  5.9826  0.52735  3.0799  19.479  0.0037207  1.7791
3.57  0.58209  5.9773  0.53628  3.0781  19.48  0.0037249  1.7796
3.571  0.58807  5.9719  0.5452  3.0762  19.48  0.003729  1.7801
3.572  0.59404  5.9665  0.55412  3.0744  19.48  0.0037331  1.7806
3.573  0.60001  5.961  0.56303  3.0725  19.48  0.0037373  1.7811
3.574  0.60597  5.9554  0.57194  3.0706  19.48  0.0037413  1.7816
3.575  0.61192  5.9498  0.58084  3.0686  19.48  0.0037454  1.7821
3.576  0.61787  5.9442  0.58974  3.0666  19.481  0.0037495  1.7826
3.577  0.62382  5.9385  0.59863  3.0646  19.481  0.0037536  1.7831
3.578  0.62975  5.9328  0.60751  3.0626  19.481  0.0037576  1.7836
3.579  0.63569  5.927  0.61639  3.0605  19.481  0.0037616  1.7841
3.58  0.64161  5.9212  0.62526  3.0584  19.481  0.0037656  1.7846
3.581  0.64754  5.9153  0.63413  3.0563  19.481  0.0037696  1.7851
3.582  0.65345  5.9094  0.64299  3.0541  19.481  0.0037736  1.7856
3.583  0.65936  5.9034  0.65184  3.0519  19.482  0.0037775  1.7861
3.584  0.66526  5.8974  0.66069  3.0497  19.482  0.0037815  1.7866
3.585  0.67116  5.8914  0.66953  3.0475  19.482  0.0037854  1.7871
3.586  0.67705  5.8853  0.67837  3.0452  19.482  0.0037893  1.7876
3.587  0.68294  5.8791  0.6872  3.0429  19.482  0.0037932  1.7881
3.588  0.68882  5.8729  0.69602  3.0405  19.482  0.0037971  1.7886
3.589  0.69469  5.8667  0.70483  3.0382  19.483  0.003801  1.7891
3.59  0.70056  5.8604  0.71364  3.0358  19.483  0.0038048  1.7896
3.591  0.70642  5.8541  0.72244  3.0333  19.483  0.0038086  1.7901
3.592  0.71227  5.8477  0.73123  3.0309  19.483  0.0038125  1.7906
3.593  0.71812  5.8413  0.74002  3.0284  19.483  0.0038163  1.7911
3.594  0.72396  5.8349  0.7488  3.0259  19.483  0.00382  1.7916
3.595  0.72979  5.8284  0.75757  3.0233  19.483  0.0038238  1.7921
3.596  0.73562  5.8218  0.76633  3.0208  19.484  0.0038275  1.7926
3.597  0.74144  5.8152  0.77509  3.0182  19.484  0.0038313  1.7931
3.598  0.74726  5.8086  0.78384  3.0155  19.484  0.003835  1.7936
3.599  0.75307  5.8019  0.79258  3.0128  19.484  0.0038387  1.7941
3.6  0.75887  5.7952  0.80131  3.0102  19.484  0.0038424  1.7946
3.601  0.76467  5.7885  0.81004  3.0074  19.484  0.003846  1.7951
3.602  0.77045  5.7817  0.81875  3.0047  19.484  0.0038497  1.7956
3.603  0.77624  5.7749  0.82746  3.0019  19.485  0.0038533  1.7961
3.604  0.78201  5.768  0.83616  2.9991  19.485  0.0038569  1.7966
3.605  0.78778  5.7611  0.84486  2.9962  19.485  0.0038605  1.797
3.606  0.79354  5.7541  0.85354  2.9934  19.485  0.0038641  1.7975
3.607  0.79929  5.7471  0.86222  2.9905  19.485  0.0038677  1.798
3.608  0.80504  5.7401  0.87089  2.9875  19.485  0.0038712  1.7985
3.609  0.81078  5.733  0.87955  2.9846  19.485  0.0038747  1.799
3.61  0.81651  5.7259  0.8882  2.9816  19.486  0.0038782  1.7995
3.611  0.82224  5.7188  0.89684  2.9786  19.486  0.0038817  1.8
3.612  0.82796  5.7116  0.90547  2.9755  19.486  0.0038852  1.8005
3.613  0.83367  5.7044  0.9141  2.9724  19.486  0.0038887  1.801
3.614  0.83937  5.6971  0.92271  2.9693  19.486  0.0038921  1.8015
3.615  0.84507  5.6898  0.93132  2.9662  19.486  0.0038955  1.802
3.616  0.85076  5.6825  0.93992  2.963  19.486  0.0038989  1.8025
3.617  0.85644  5.6751  0.94851  2.9598  19.486  0.0039023  1.803
3.618  0.86212  5.6677  0.95708  2.9566  19.487  0.0039057  1.8035
3.619  0.86779  5.6602  0.96565  2.9534  19.487  0.003909  1.804
3.62  0.87345  5.6527  0.97421  2.9501  19.487  0.0039124  1.8045
3.621  0.8791  5.6452  0.98276  2.9468  19.487  0.0039157  1.805
3.622  0.88475  5.6377  0.9913  2.9434  19.487  0.003919  1.8055
3.623  0.89038  5.6301  0.99984  2.9401  19.487  0.0039223  1.806
3.624  0.89601  5.6224  1.0084  2.9367  19.487  0.0039255  1.8065
3.625  0.90164  5.6148  1.0169  2.9332  19.487  0.0039288  1.807
3.626  0.90725  5.6071  1.0254  2.9298  19.488  0.003932  1.8075
3.627  0.91286  5.5994  1.0339  2.9263  19.488  0.0039352  1.808
3.628  0.91846  5.5916  1.0423  2.9228  19.488  0.0039384  1.8085
3.629  0.92405  5.5838  1.0508  2.9192  19.488  0.0039416  1.809
3.63  0.92963  5.576  1.0593  2.9157  19.488  0.0039448  1.8095
3.631  0.93521  5.5681  1.0677  2.9121  19.488  0.0039479  1.81
3.632  0.94078  5.5602  1.0762  2.9084  19.488  0.003951  1.8105
3.633  0.94634  5.5523  1.0846  2.9048  19.488  0.0039541  1.811
3.634  0.95189  5.5443  1.093  2.9011  19.489  0.0039572  1.8115
3.635  0.95743  5.5363  1.1014  2.8974  19.489  0.0039603  1.812
3.636  0.96297  5.5283  1.1098  2.8937  19.489  0.0039634  1.8125
3.637  0.9685  5.5203  1.1182  2.8899  19.489  0.0039664  1.813
3.638  0.97402  5.5122  1.1266  2.8861  19.489  0.0039694  1.8135
3.639  0.97953  5.5041  1.1349  2.8823  19.489  0.0039724  1.814
3.64  0.98503  5.4959  1.1433  2.8784  19.489  0.0039754  1.8145
3.641  0.99053  5.4878  1.1516  2.8745  19.489  0.0039784  1.815
3.642  0.99602  5.4795  1.16  2.8706  19.49  0.0039813  1.8155
3.643  1.0015  5.4713  1.1683  2.8667  19.49  0.0039843  1.816
3.644  1.007  5.4631  1.1766  2.8627  19.49  0.0039872  1.8165
3.645  1.0124  5.4548  1.1849  2.8587  19.49  0.0039901  1.817
3.646  1.0179  5.4464  1.1932  2.8547  19.49  0.0039929  1.8175
3.647  1.0233  5.4381  1.2014  2.8507  19.49  0.0039958  1.818
3.648  1.0288  5.4297  1.2097  2.8466  19.49  0.0039987  1.8185
3.649  1.0342  5.4213  1.218  2.8425  19.49  0.0040015  1.819
3.65  1.0396  5.4129  1.2262  2.8383  19.49  0.0040043  1.8195
3.651  1.045  5.4044  1.2344  2.8342  19.491  0.0040071  1.82
3.652  1.0504  5.3959  1.2426  2.83  19.491  0.0040099  1.8205
3.653  1.0558  5.3874  1.2508  2.8258  19.491  0.0040126  1.821
3.654  1.0612  5.3789  1.259  2.8215  19.491  0.0040154  1.8215
3.655  1.0666  5.3703  1.2672  2.8172  19.491  0.0040181  1.822
3.656  1.072  5.3617  1.2754  2.8129  19.491  0.0040208  1.8225
3.657  1.0773  5.3531  1.2835  2.8086  19.491  0.0040235  1.823
3.658  1.0827  5.3445  1.2917  2.8043  19.491  0.0040262  1.8235
3.659  1.088  5.3358  1.2998  2.7999  19.491  0.0040288  1.824
3.66  1.0934  5.3271  1.3079  2.7955  19.491  0.0040315  1.8245
3.661  1.0987  5.3184  1.316  2.791  19.492  0.0040341  1.825
3.662  1.104  5.3097  1.3241  2.7866  19.492  0.0040367  1.8255
3.663  1.1093  5.3009  1.3322  2.7821  19.492  0.0040393  1.826
3.664  1.1146  5.2921  1.3402  2.7776  19.492  0.0040418  1.8265
3.665  1.1199  5.2833  1.3483  2.773  19.492  0.0040444  1.827
3.666  1.1252  5.2745  1.3563  2.7684  19.492  0.0040469  1.8275
3.667  1.1305  5.2656  1.3643  2.7638  19.492  0.0040495  1.828
3.668  1.1357  5.2568  1.3723  2.7592  19.492  0.004052  1.8285
3.669  1.141  5.2479  1.3803  2.7545  19.492  0.0040544  1.829
3.67  1.1462  5.239  1.3883  2.7499  19.492  0.0040569  1.8295
3.671  1.1515  5.23  1.3963  2.7452  19.493  0.0040594  1.8299
3.672  1.1567  5.2211  1.4042  2.7404  19.493  0.0040618  1.8304
3.673  1.1619  5.2121  1.4122  2.7357  19.493  0.0040642  1.8309
3.674  1.1671  5.2031  1.4201  2.7309  19.493  0.0040666  1.8314
3.675  1.1723  5.1941  1.428  2.726  19.493  0.004069  1.8319
3.676  1.1775  5.185  1.4359  2.7212  19.493  0.0040714  1.8324
3.677  1.1827  5.1759  1.4438  2.7163  19.493  0.0040737  1.8329
3.678  1.1879  5.1669  1.4517  2.7114  19.493  0.0040761  1.8334
3.679  1.1931  5.1578  1.4595  2.7065  19.493  0.0040784  1.8339
3.68  1.1982  5.1487  1.4674  2.7016  19.493  0.0040807  1.8344
3.681  1.2034  5.1395  1.4752  2.6966  19.493  0.004083  1.8349
3.682  1.2085  5.1304  1.483  2.6916  19.494  0.0040853  1.8354
3.683  1.2136  5.1212  1.4908  2.6866  19.494  0.0040875  1.8359
3.684  1.2188  5.112  1.4986  2.6815  19.494  0.0040898  1.8364
3.685  1.2239  5.1028  1.5063  2.6764  19.494  0.004092  1.8369
3.686  1.229  5.0936  1.5141  2.6713  19.494  0.0040942  1.8374
3.687  1.2341  5.0843  1.5218  2.6662  19.494  0.0040964  1.8379
3.688  1.2392  5.0751  1.5296  2.661  19.494  0.0040986  1.8384
3.689  1.2442  5.0658  1.5373  2.6558  19.494  0.0041008  1.8389
3.69  1.2493  5.0565  1.545  2.6506  19.494  0.0041029  1.8394
3.691  1.2544  5.0472  1.5526  2.6454  19.494  0.004105  1.8399
3.692  1.2594  5.0379  1.5603  2.6401  19.494  0.0041072  1.8404
3.693  1.2644  5.0285  1.568  2.6348  19.494  0.0041093  1.8409
3.694  1.2695  5.0192  1.5756  2.6295  19.495  0.0041114  1.8414
3.695  1.2745  5.0098  1.5832  2.6242  19.495  0.0041134  1.8419
3.696  1.2795  5.0004  1.5908  2.6188  19.495  0.0041155  1.8424
3.697  1.2845  4.991  1.5984  2.6134  19.495  0.0041175  1.8429
3.698  1.2895  4.9816  1.606  2.608  19.495  0.0041196  1.8434
3.699  1.2945  4.9722  1.6135  2.6025  19.495  0.0041216  1.8439
3.7  1.2994  4.9628  1.6211  2.5971  19.495  0.0041236  1.8444
3.701  1.3044  4.9533  1.6286  2.5916  19.495  0.0041255  1.8449
3.702  1.3094  4.9438  1.6361  2.586  19.495  0.0041275  1.8454
3.703  1.3143  4.9344  1.6436  2.5805  19.495  0.0041295  1.8459
3.704  1.3192  4.9249  1.6511  2.5749  19.495  0.0041314  1.8464
3.705  1.3242  4.9154  1.6585  2.5693  19.495  0.0041333  1.8469
3.706  1.3291  4.9059  1.666  2.5637  19.495  0.0041352  1.8474
3.707  1.334  4.8963  1.6734  2.558  19.496  0.0041371  1.8479
3.708  1.3389  4.8868  1.6808  2.5524  19.496  0.004139  1.8484
3.709  1.3438  4.8772  1.6882  2.5467  19.496  0.0041409  1.8489
3.71  1.3486  4.8677  1.6956  2.541  19.496  0.0041427  1.8494
3.711  1.3535  4.8581  1.7029  2.5352  19.496  0.0041445  1.8499
3.712  1.3584  4.8485  1.7103  2.5294  19.496  0.0041464  1.8504
3.713  1.3632  4.839  1.7176  2.5236  19.496  0.0041482  1.8509
3.714  1.3681  4.8294  1.7249  2.5178  19.496  0.00415  1.8514
3.715  1.3729  4.8197  1.7322  2.512  19.496  0.0041517  1.8519
3.716  1.3777  4.8101  1.7395  2.5061  19.496  0.0041535  1.8524
3.717  1.3825  4.8005  1.7467  2.5002  19.496  0.0041553  1.8529
3.718  1.3873  4.7909  1.754  2.4943  19.496  0.004157  1.8534
3.719  1.3921  4.7812  1.7612  2.4883  19.496  0.0041587  1.8539
3.72  1.3969  4.7716  1.7684  2.4824  19.496  0.0041604  1.8544
3.721  1.4017  4.7619  1.7756  2.4764  19.497  0.0041621  1.8549
3.722  1.4064  4.7522  1.7828  2.4703  19.497  0.0041638  1.8554
3.723  1.4112  4.7426  1.7899  2.4643  19.497  0.0041655  1.8559
3.724  1.4159  4.7329  1.7971  2.4582  19.497  0.0041671  1.8564
3.725  1.4207  4.7232  1.8042  2.4521  19.497  0.0041688  1.8569
3.726  1.4254  4.7135  1.8113  2.446  19.497  0.0041704  1.8574
3.727  1.4301  4.7038  1.8184  2.4399  19.497  0.004172  1.8579
3.728  1.4348  4.6941  1.8254  2.4337  19.497  0.0041736  1.8584
3.729  1.4395  4.6843  1.8325  2.4275  19.497  0.0041752  1.8589
3.73  1.4442  4.6746  1.8395  2.4213  19.497  0.0041768  1.8594
3.731  1.4488  4.6649  1.8465  2.4151  19.497  0.0041784  1.8599
3.732  1.4535  4.6551  1.8535  2.4088  19.497  0.0041799  1.8604
3.733  1.4582  4.6454  1.8605  2.4026  19.497  0.0041815  1.8609
3.734  1.4628  4.6356  1.8675  2.3962  19.497  0.004183  1.8614
3.735  1.4674  4.6259  1.8744  2.3899  19.497  0.0041845  1.8619
3.736  1.4721  4.6161  1.8813  2.3836  19.497  0.004186  1.8624
3.737  1.4767  4.6064  1.8882  2.3772  19.498  0.0041875  1.8628
3.738  1.4813  4.5966  1.8951  2.3708  19.498  0.004189  1.8633
3.739  1.4859  4.5868  1.902  2.3644  19.498  0.0041904  1.8638
3.74  1.4905  4.5771  1.9088  2.3579  19.498  0.0041919  1.8643
3.741  1.4951  4.5673  1.9157  2.3515  19.498  0.0041933  1.8648
3.742  1.4996  4.5575  1.9225  2.345  19.498  0.0041948  1.8653
3.743  1.5042  4.5477  1.9293  2.3384  19.498  0.0041962  1.8658
3.744  1.5087  4.5379  1.936  2.3319  19.498  0.0041976  1.8663
3.745  1.5133  4.5281  1.9428  2.3254  19.498  0.004199  1.8668
3.746  1.5178  4.5183  1.9495  2.3188  19.498  0.0042004  1.8673
3.747  1.5223  4.5085  1.9562  2.3122  19.498  0.0042017  1.8678
3.748  1.5268  4.4988  1.9629  2.3055  19.498  0.0042031  1.8683
3.749  1.5313  4.489  1.9696  2.2989  19.498  0.0042044  1.8688
3.75  1.5358  4.4791  1.9763  2.2922  19.498  0.0042058  1.8693
3.751  1.5403  4.4693  1.9829  2.2855  19.498  0.0042071  1.8698
3.752  1.5448  4.4595  1.9895  2.2788  19.498  0.0042084  1.8703
3.753  1.5492  4.4497  1.9961  2.2721  19.498  0.0042097  1.8708
3.754  1.5537  4.4399  2.0027  2.2653  19.498  0.004211  1.8713
3.755  1.5581  4.4301  2.0093  2.2585  19.498  0.0042123  1.8718
3.756  1.5625  4.4203  2.0158  2.2517  19.499  0.0042136  1.8723
3.757  1.567  4.4105  2.0223  2.2449  19.499  0.0042148  1.8728
3.758  1.5714  4.4007  2.0288  2.238  19.499  0.0042161  1.8733
3.759  1.5758  4.3909  2.0353  2.2311  19.499  0.0042173  1.8738
3.76  1.5802  4.3811  2.0418  2.2242  19.499  0.0042185  1.8743
3.761  1.5845  4.3713  2.0482  2.2173  19.499  0.0042197  1.8748
3.762  1.5889  4.3614  2.0546  2.2104  19.499  0.0042209  1.8753
3.763  1.5933  4.3516  2.061  2.2034  19.499  0.0042221  1.8758
3.764  1.5976  4.3418  2.0674  2.1964  19.499  0.0042233  1.8763
3.765  1.602  4.332  2.0738  2.1894  19.499  0.0042245  1.8768
3.766  1.6063  4.3222  2.0801  2.1824  19.499  0.0042256  1.8773
3.767  1.6106  4.3124  2.0864  2.1754  19.499  0.0042268  1.8778
3.768  1.6149  4.3026  2.0927  2.1683  19.499  0.0042279  1.8783
3.769  1.6192  4.2928  2.099  2.1612  19.499  0.0042291  1.8788
3.77  1.6235  4.283  2.1053  2.1541  19.499  0.0042302  1.8793
3.771  1.6278  4.2732  2.1115  2.147  19.499  0.0042313  1.8798
3.772  1.6321  4.2634  2.1177  2.1398  19.499  0.0042324  1.8803
3.773  1.6363  4.2536  2.1239  2.1326  19.499  0.0042335  1.8808
3.774  1.6406  4.2438  2.1301  2.1254  19.499  0.0042346  1.8813
3.775  1.6448  4.2341  2.1362  2.1182  19.499  0.0042357  1.8818
3.776  1.6491  4.2243  2.1424  2.111  19.499  0.0042367  1.8823
3.777  1.6533  4.2145  2.1485  2.1037  19.499  0.0042378  1.8828
3.778  1.6575  4.2047  2.1546  2.0965  19.5  0.0042388  1.8833
3.779  1.6617  4.1949  2.1606  2.0892  19.5  0.0042398  1.8838
3.78  1.6659  4.1852  2.1667  2.0818  19.5  0.0042409  1.8843
3.781  1.6701  4.1754  2.1727  2.0745  19.5  0.0042419  1.8848
3.782  1.6743  4.1656  2.1787  2.0671  19.5  0.0042429  1.8853
3.783  1.6784  4.1559  2.1847  2.0598  19.5  0.0042439  1.8858
3.784  1.6826  4.1461  2.1907  2.0524  19.5  0.0042449  1.8863
3.785  1.6867  4.1364  2.1966  2.0449  19.5  0.0042459  1.8868
3.786  1.6909  4.1266  2.2025  2.0375  19.5  0.0042468  1.8873
3.787  1.695  4.1169  2.2084  2.03  19.5  0.0042478  1.8878
3.788  1.6991  4.1072  2.2143  2.0226  19.5  0.0042487  1.8883
3.789  1.7032  4.0974  2.2201  2.0151  19.5  0.0042497  1.8888
3.79  1.7073  4.0877  2.226  2.0075  19.5  0.0042506  1.8893
3.791  1.7114  4.078  2.2318  2  19.5  0.0042516  1.8898
3.792  1.7155  4.0683  2.2376  1.9924  19.5  0.0042525  1.8903
3.793  1.7196  4.0586  2.2433  1.9849  19.5  0.0042534  1.8908
3.794  1.7236  4.0489  2.2491  1.9773  19.5  0.0042543  1.8913
3.795  1.7277  4.0392  2.2548  1.9696  19.5  0.0042552  1.8918
3.796  1.7317  4.0295  2.2605  1.962  19.5  0.0042561  1.8923
3.797  1.7357  4.0198  2.2662  1.9543  19.5  0.0042569  1.8928
3.798  1.7398  4.0101  2.2718  1.9467  19.5  0.0042578  1.8933
3.799  1.7438  4.0005  2.2775  1.939  19.5  0.0042587  1.8938
3.8  1.7478  3.9908  2.2831  1.9313  19.5  0.0042595  1.8943
3.801  1.7518  3.9811  2.2887  1.9235  19.5  0.0042604  1.8948
3.802  1.7557  3.9715  2.2943  1.9158  19.5  0.0042612  1.8953
3.803  1.7597  3.9618  2.2998  1.908  19.5  0.004262  1.8957
3.804  1.7637  3.9522  2.3053  1.9002  19.5  0.0042629  1.8962
3.805  1.7676  3.9426  2.3108  1.8924  19.5  0.0042637  1.8967
3.806  1.7716  3.933  2.3163  1.8846  19.501  0.0042645  1.8972
3.807  1.7755  3.9234  2.3217  1.8767  19.501  0.0042653  1.8977
3.808  1.7794  3.9137  2.3272  1.8689  19.501  0.0042661  1.8982
3.809  1.7833  3.9041  2.3326  1.861  19.501  0.0042668  1.8987
3.81  1.7872  3.8946  2.338  1.8531  19.501  0.0042676  1.8992
3.811  1.7911  3.885  2.3433  1.8452  19.501  0.0042684  1.8997
3.812  1.795  3.8754  2.3487  1.8372  19.501  0.0042692  1.9002
3.813  1.7989  3.8658  2.354  1.8293  19.501  0.0042699  1.9007
3.814  1.8028  3.8563  2.3593  1.8213  19.501  0.0042707  1.9012
3.815  1.8066  3.8467  2.3646  1.8133  19.501  0.0042714  1.9017
3.816  1.8105  3.8372  2.3698  1.8053  19.501  0.0042721  1.9022
3.817  1.8143  3.8277  2.375  1.7973  19.501  0.0042729  1.9027
3.818  1.8181  3.8182  2.3802  1.7892  19.501  0.0042736  1.9032
3.819  1.822  3.8086  2.3854  1.7812  19.501  0.0042743  1.9037
3.82  1.8258  3.7991  2.3906  1.7731  19.501  0.004275  1.9042
3.821  1.8296  3.7896  2.3957  1.765  19.501  0.0042757  1.9047
3.822  1.8334  3.7802  2.4008  1.7569  19.501  0.0042764  1.9052
3.823  1.8371  3.7707  2.4059  1.7488  19.501  0.0042771  1.9057
3.824  1.8409  3.7612  2.4109  1.7406  19.501  0.0042777  1.9062
3.825  1.8447  3.7518  2.416  1.7325  19.501  0.0042784  1.9067
3.826  1.8484  3.7423  2.421  1.7243  19.501  0.0042791  1.9072
3.827  1.8522  3.7329  2.426  1.7161  19.501  0.0042797  1.9077
3.828  1.8559  3.7235  2.4309  1.7079  19.501  0.0042804  1.9082
3.829  1.8596  3.7141  2.4359  1.6996  19.501  0.004281  1.9087
3.83  1.8633  3.7046  2.4408  1.6914  19.501  0.0042817  1.9092
3.831  1.867  3.6953  2.4457  1.6831  19.501  0.0042823  1.9097
3.832  1.8707  3.6859  2.4506  1.6748  19.501  0.004283  1.9102
3.833  1.8744  3.6765  2.4554  1.6665  19.501  0.0042836  1.9107
3.834  1.8781  3.6671  2.4602  1.6582  19.501  0.0042842  1.9112
3.835  1.8818  3.6578  2.465  1.6499  19.501  0.0042848  1.9117
3.836  1.8854  3.6484  2.4698  1.6416  19.501  0.0042854  1.9122
3.837  1.8891  3.6391  2.4745  1.6332  19.501  0.004286  1.9127
3.838  1.8927  3.6298  2.4793  1.6248  19.501  0.0042866  1.9132
