# time  xtii  vtii  xtrue  vtrue  Etii  dE/T  t/T
10.89  -0.10158  1.0453  -0.10538  0.99443  0.55153  0.016402  1.7332
10.899  -0.092171  1.0463  -0.096424  0.99534  0.55157  0.016417  1.7346
10.908  -0.082754  1.0471  -0.087462  0.99617  0.55162  0.016431  1.7361
10.917  -0.073331  1.0478  -0.078493  0.99691  0.55166  0.016445  1.7375
10.926  -0.0639  1.0485  -0.069518  0.99758  0.55171  0.016459  1.7389
10.935  -0.054464  1.0491  -0.060537  0.99817  0.55175  0.016473  1.7404
10.944  -0.045022  1.0496  -0.051551  0.99867  0.5518  0.016488  1.7418
10.953  -0.035576  1.05  -0.042561  0.99909  0.55184  0.016502  1.7432
10.962  -0.026126  1.0503  -0.033568  0.99944  0.55189  0.016516  1.7447
10.971  -0.016674  1.0505  -0.024572  0.9997  0.55193  0.01653  1.7461
10.98  -0.0072192  1.0507  -0.015574  0.99988  0.55198  0.016545  1.7475
10.989  0.0022368  1.0507  -0.0065742  0.99998  0.55202  0.016559  1.749
10.998  0.011693  1.0507  0.0024257  1  0.55207  0.016573  1.7504
11.007  0.02115  1.0506  0.011425  0.99993  0.55211  0.016587  1.7518
11.016  0.030605  1.0504  0.020424  0.99979  0.55216  0.016602  1.7533
11.025  0.040059  1.0501  0.029421  0.99957  0.5522  0.016616  1.7547
11.034  0.04951  1.0498  0.038416  0.99926  0.55224  0.01663  1.7561
11.043  0.058958  1.0493  0.047408  0.99888  0.55229  0.016644  1.7575
11.052  0.068402  1.0488  0.056396  0.99841  0.55233  0.016658  1.759
11.061  0.077841  1.0482  0.065379  0.99786  0.55238  0.016673  1.7604
11.07  0.087275  1.0475  0.074357  0.99723  0.55242  0.016687  1.7618
11.079  0.096703  1.0467  0.083329  0.99652  0.55247  0.016701  1.7633
11.088  0.10612  1.0458  0.092294  0.99573  0.55251  0.016715  1.7647
11.097  0.11554  1.0449  0.10125  0.99486  0.55256  0.01673  1.7661
11.106  0.12494  1.0438  0.1102  0.99391  0.5526  0.016744  1.7676
11.115  0.13433  1.0427  0.11914  0.99288  0.55265  0.016758  1.769
11.124  0.14372  1.0415  0.12807  0.99176  0.55269  0.016772  1.7704
11.133  0.15309  1.0402  0.13699  0.99057  0.55274  0.016787  1.7719
11.142  0.16245  1.0388  0.1459  0.9893  0.55278  0.016801  1.7733
11.151  0.1718  1.0374  0.1548  0.98795  0.55283  0.016815  1.7747
11.16  0.18114  1.0358  0.16369  0.98651  0.55287  0.016829  1.7762
11.169  0.19046  1.0342  0.17256  0.985  0.55292  0.016844  1.7776
11.178  0.19977  1.0325  0.18142  0.98341  0.55296  0.016858  1.779
11.187  0.20906  1.0307  0.19026  0.98173  0.55301  0.016872  1.7805
11.196  0.21834  1.0288  0.19909  0.97998  0.55305  0.016886  1.7819
11.205  0.2276  1.0268  0.2079  0.97815  0.5531  0.016901  1.7833
11.214  0.23684  1.0248  0.21669  0.97624  0.55314  0.016915  1.7848
11.223  0.24606  1.0227  0.22547  0.97425  0.55318  0.016929  1.7862
11.232  0.25527  1.0204  0.23423  0.97218  0.55323  0.016943  1.7876
11.241  0.26445  1.0181  0.24297  0.97003  0.55327  0.016958  1.7891
11.25  0.27361  1.0158  0.25169  0.96781  0.55332  0.016972  1.7905
11.259  0.28275  1.0133  0.26039  0.9655  0.55336  0.016986  1.7919
11.268  0.29187  1.0108  0.26907  0.96312  0.55341  0.017001  1.7934
11.277  0.30097  1.0081  0.27773  0.96066  0.55345  0.017015  1.7948
11.286  0.31004  1.0054  0.28636  0.95812  0.5535  0.017029  1.7962
11.295  0.31909  1.0026  0.29497  0.95551  0.55354  0.017043  1.7977
11.304  0.32812  0.99976  0.30356  0.95281  0.55359  0.017058  1.7991
11.313  0.33711  0.9968  0.31212  0.95004  0.55363  0.017072  1.8005
11.322  0.34609  0.99377  0.32066  0.94719  0.55368  0.017086  1.802
11.331  0.35503  0.99066  0.32917  0.94427  0.55372  0.0171  1.8034
11.34  0.36395  0.98746  0.33766  0.94127  0.55377  0.017115  1.8048
11.349  0.37283  0.98419  0.34611  0.93819  0.55381  0.017129  1.8062
11.358  0.38169  0.98083  0.35454  0.93504  0.55386  0.017143  1.8077
11.367  0.39052  0.97739  0.36294  0.93181  0.5539  0.017158  1.8091
11.376  0.39931  0.97388  0.37132  0.92851  0.55395  0.017172  1.8105
11.385  0.40808  0.97029  0.37966  0.92513  0.55399  0.017186  1.812
11.394  0.41681  0.96661  0.38797  0.92167  0.55404  0.0172  1.8134
11.403  0.42551  0.96286  0.39625  0.91814  0.55408  0.017215  1.8148
11.412  0.43418  0.95903  0.40449  0.91454  0.55413  0.017229  1.8163
11.421  0.44281  0.95512  0.41271  0.91086  0.55417  0.017243  1.8177
11.43  0.4514  0.95114  0.42089  0.90711  0.55422  0.017258  1.8191
11.439  0.45997  0.94708  0.42904  0.90329  0.55426  0.017272  1.8206
11.448  0.46849  0.94294  0.43715  0.89939  0.55431  0.017286  1.822
11.457  0.47698  0.93872  0.44523  0.89542  0.55435  0.0173  1.8234
11.466  0.48542  0.93443  0.45327  0.89138  0.5544  0.017315  1.8249
11.475  0.49383  0.93006  0.46127  0.88726  0.55444  0.017329  1.8263
11.484  0.5022  0.92561  0.46924  0.88307  0.55449  0.017343  1.8277
11.493  0.51053  0.92109  0.47716  0.87881  0.55453  0.017358  1.8292
11.502  0.51882  0.9165  0.48505  0.87448  0.55458  0.017372  1.8306
11.511  0.52707  0.91183  0.49291  0.87008  0.55462  0.017386  1.832
11.52  0.53528  0.90709  0.50072  0.86561  0.55467  0.017401  1.8335
11.529  0.54344  0.90227  0.50849  0.86107  0.55471  0.017415  1.8349
11.538  0.55156  0.89738  0.51622  0.85646  0.55476  0.017429  1.8363
11.547  0.55964  0.89241  0.5239  0.85178  0.5548  0.017443  1.8378
11.556  0.56767  0.88738  0.53155  0.84703  0.55485  0.017458  1.8392
11.565  0.57566  0.88227  0.53915  0.84221  0.55489  0.017472  1.8406
11.574  0.5836  0.87709  0.54671  0.83732  0.55493  0.017486  1.8421
11.583  0.59149  0.87184  0.55422  0.83237  0.55498  0.017501  1.8435
11.592  0.59934  0.86651  0.56169  0.82735  0.55502  0.017515  1.8449
11.601  0.60714  0.86112  0.56911  0.82226  0.55507  0.017529  1.8464
11.61  0.61489  0.85565  0.57649  0.8171  0.55511  0.017544  1.8478
11.619  0.62259  0.85012  0.58382  0.81188  0.55516  0.017558  1.8492
11.628  0.63024  0.84452  0.5911  0.8066  0.5552  0.017572  1.8507
11.637  0.63784  0.83884  0.59834  0.80124  0.55525  0.017587  1.8521
11.646  0.64539  0.8331  0.60553  0.79583  0.55529  0.017601  1.8535
11.655  0.65289  0.82729  0.61266  0.79034  0.55534  0.017615  1.855
11.664  0.66033  0.82142  0.61975  0.7848  0.55538  0.017629  1.8564
11.673  0.66773  0.81548  0.62679  0.77919  0.55543  0.017644  1.8578
11.682  0.67507  0.80947  0.63378  0.77352  0.55547  0.017658  1.8592
11.691  0.68235  0.80339  0.64071  0.76778  0.55552  0.017672  1.8607
11.7  0.68958  0.79725  0.6476  0.76198  0.55556  0.017687  1.8621
11.709  0.69676  0.79104  0.65443  0.75612  0.55561  0.017701  1.8635
11.718  0.70388  0.78477  0.66121  0.7502  0.55565  0.017715  1.865
11.727  0.71094  0.77844  0.66793  0.74422  0.5557  0.01773  1.8664
11.736  0.71794  0.77204  0.6746  0.73818  0.55574  0.017744  1.8678
11.745  0.72489  0.76558  0.68122  0.73208  0.55579  0.017758  1.8693
11.754  0.73178  0.75905  0.68778  0.72592  0.55583  0.017773  1.8707
11.763  0.73861  0.75247  0.69428  0.7197  0.55588  0.017787  1.8721
11.772  0.74539  0.74582  0.70073  0.71342  0.55592  0.017801  1.8736
11.781  0.7521  0.73911  0.70713  0.70709  0.55597  0.017816  1.875
11.79  0.75875  0.73234  0.71346  0.70069  0.55601  0.01783  1.8764
11.799  0.76534  0.72551  0.71974  0.69425  0.55606  0.017844  1.8779
11.808  0.77187  0.71863  0.72596  0.68774  0.5561  0.017859  1.8793
11.817  0.77834  0.71168  0.73212  0.68118  0.55615  0.017873  1.8807
11.826  0.78474  0.70467  0.73822  0.67456  0.55619  0.017887  1.8822
11.835  0.79109  0.69761  0.74426  0.66789  0.55624  0.017902  1.8836
11.844  0.79737  0.69049  0.75024  0.66117  0.55629  0.017916  1.885
11.853  0.80358  0.68332  0.75616  0.65439  0.55633  0.01793  1.8865
11.862  0.80973  0.67608  0.76202  0.64755  0.55638  0.017945  1.8879
11.871  0.81581  0.6688  0.76782  0.64067  0.55642  0.017959  1.8893
11.88  0.82183  0.66145  0.77355  0.63373  0.55647  0.017973  1.8908
11.889  0.82779  0.65406  0.77922  0.62675  0.55651  0.017988  1.8922
11.898  0.83367  0.64661  0.78483  0.61971  0.55656  0.018002  1.8936
11.907  0.83949  0.6391  0.79038  0.61262  0.5566  0.018017  1.8951
11.916  0.84524  0.63155  0.79586  0.60548  0.55665  0.018031  1.8965
11.925  0.85093  0.62394  0.80128  0.59829  0.55669  0.018045  1.8979
11.934  0.85654  0.61628  0.80663  0.59106  0.55674  0.01806  1.8994
11.943  0.86209  0.60857  0.81192  0.58378  0.55678  0.018074  1.9008
11.952  0.86757  0.60081  0.81714  0.57644  0.55683  0.018088  1.9022
11.961  0.87297  0.59301  0.82229  0.56907  0.55687  0.018103  1.9037
11.97  0.87831  0.58515  0.82738  0.56164  0.55692  0.018117  1.9051
11.979  0.88358  0.57725  0.8324  0.55417  0.55696  0.018131  1.9065
11.988  0.88877  0.56929  0.83735  0.54666  0.55701  0.018146  1.9079
11.997  0.8939  0.56129  0.84224  0.5391  0.55705  0.01816  1.9094
12.006  0.89895  0.55325  0.84706  0.5315  0.5571  0.018174  1.9108
12.015  0.90393  0.54516  0.85181  0.52386  0.55714  0.018189  1.9122
12.024  0.90883  0.53702  0.85649  0.51617  0.55719  0.018203  1.9137
12.033  0.91367  0.52884  0.8611  0.50844  0.55723  0.018218  1.9151
12.042  0.91843  0.52062  0.86564  0.50067  0.55728  0.018232  1.9165
12.051  0.92311  0.51235  0.87011  0.49286  0.55732  0.018246  1.918
12.06  0.92772  0.50405  0.87451  0.48501  0.55737  0.018261  1.9194
12.069  0.93226  0.4957  0.87884  0.47712  0.55741  0.018275  1.9208
12.078  0.93672  0.48731  0.8831  0.46919  0.55746  0.018289  1.9223
12.087  0.94111  0.47888  0.88729  0.46122  0.5575  0.018304  1.9237
12.096  0.94542  0.47041  0.8914  0.45322  0.55755  0.018318  1.9251
12.105  0.94965  0.4619  0.89544  0.44518  0.55759  0.018332  1.9266
12.114  0.95381  0.45335  0.89941  0.4371  0.55764  0.018347  1.928
12.123  0.95789  0.44477  0.90331  0.42899  0.55768  0.018361  1.9294
12.132  0.96189  0.43615  0.90714  0.42084  0.55773  0.018376  1.9309
12.141  0.96582  0.42749  0.91089  0.41266  0.55777  0.01839  1.9323
12.15  0.96966  0.4188  0.91456  0.40444  0.55782  0.018404  1.9337
12.159  0.97343  0.41007  0.91817  0.3962  0.55786  0.018419  1.9352
12.168  0.97712  0.40131  0.92169  0.38792  0.55791  0.018433  1.9366
12.177  0.98074  0.39251  0.92515  0.37961  0.55795  0.018448  1.938
12.186  0.98427  0.38369  0.92853  0.37126  0.558  0.018462  1.9395
12.195  0.98772  0.37483  0.93183  0.36289  0.55805  0.018476  1.9409
12.204  0.99109  0.36594  0.93506  0.35449  0.55809  0.018491  1.9423
12.213  0.99439  0.35702  0.93821  0.34606  0.55814  0.018505  1.9438
12.222  0.9976  0.34807  0.94129  0.3376  0.55818  0.018519  1.9452
12.231  1.0007  0.33909  0.94429  0.32912  0.55823  0.018534  1.9466
12.24  1.0038  0.33009  0.94721  0.32061  0.55827  0.018548  1.9481
12.249  1.0068  0.32105  0.95006  0.31207  0.55832  0.018563  1.9495
12.258  1.0096  0.31199  0.95283  0.30351  0.55836  0.018577  1.9509
12.267  1.0125  0.3029  0.95552  0.29492  0.55841  0.018591  1.9524
12.276  1.0152  0.29379  0.95814  0.28631  0.55845  0.018606  1.9538
12.285  1.0178  0.28465  0.96068  0.27767  0.5585  0.01862  1.9552
12.294  1.0204  0.27549  0.96314  0.26902  0.55854  0.018635  1.9567
12.303  1.0229  0.26631  0.96552  0.26034  0.55859  0.018649  1.9581
12.312  1.0253  0.25711  0.96782  0.25164  0.55863  0.018663  1.9595
12.321  1.0276  0.24788  0.97005  0.24292  0.55868  0.018678  1.9609
12.33  1.0298  0.23863  0.97219  0.23418  0.55872  0.018692  1.9624
12.339  1.032  0.22936  0.97426  0.22542  0.55877  0.018707  1.9638
12.348  1.034  0.22007  0.97625  0.21664  0.55881  0.018721  1.9652
12.357  1.036  0.21077  0.97816  0.20784  0.55886  0.018735  1.9667
12.366  1.0379  0.20144  0.97999  0.19903  0.5589  0.01875  1.9681
12.375  1.0397  0.1921  0.98174  0.1902  0.55895  0.018764  1.9695
12.384  1.0414  0.18275  0.98342  0.18136  0.559  0.018779  1.971
12.393  1.0431  0.17337  0.98501  0.1725  0.55904  0.018793  1.9724
12.402  1.0446  0.16398  0.98652  0.16363  0.55909  0.018808  1.9738
12.411  1.0461  0.15458  0.98795  0.15475  0.55913  0.018822  1.9753
12.42  1.0475  0.14517  0.98931  0.14585  0.55918  0.018836  1.9767
12.429  1.0488  0.13574  0.99058  0.13694  0.55922  0.018851  1.9781
12.438  1.05  0.1263  0.99177  0.12802  0.55927  0.018865  1.9796
12.447  1.0512  0.11685  0.99288  0.11909  0.55931  0.01888  1.981
12.456  1.0522  0.10739  0.99392  0.11015  0.55936  0.018894  1.9824
12.465  1.0532  0.09792  0.99487  0.1012  0.5594  0.018908  1.9839
12.474  1.0541  0.088441  0.99574  0.092239  0.55945  0.018923  1.9853
12.483  1.0549  0.078954  0.99653  0.083274  0.55949  0.018937  1.9867
12.492  1.0556  0.06946  0.99724  0.074302  0.55954  0.018952  1.9882
12.501  1.0562  0.05996  0.99786  0.065324  0.55958  0.018966  1.9896
12.51  1.0567  0.050454  0.99841  0.056341  0.55963  0.018981  1.991
12.519  1.0572  0.040943  0.99888  0.047353  0.55967  0.018995  1.9925
12.528  1.0576  0.031429  0.99926  0.038361  0.55972  0.019009  1.9939
12.537  1.0579  0.021911  0.99957  0.029366  0.55977  0.019024  1.9953
12.546  1.058  0.01239  0.99979  0.020369  0.55981  0.019038  1.9968
12.555  1.0582  0.0028674  0.99994  0.01137  0.55986  0.019053  1.9982
12.564  1.0582  -0.006656  1  0.0023706  0.5599  0.019067  1.9996
12.573  1.0581  -0.01618  0.99998  -0.0066293  0.55995  0.019082  2.0011
12.582  1.058  -0.025703  0.99988  -0.015629  0.55999  0.019096  2.0025
12.591  1.0577  -0.035225  0.9997  -0.024627  0.56004  0.01911  2.0039
12.6  1.0574  -0.044744  0.99943  -0.033623  0.56008  0.019125  2.0054
12.609  1.057  -0.054261  0.99909  -0.042616  0.56013  0.019139  2.0068
12.618  1.0565  -0.063775  0.99867  -0.051606  0.56017  0.019154  2.0082
12.627  1.056  -0.073283  0.99816  -0.060592  0.56022  0.019168  2.0096
12.636  1.0553  -0.082787  0.99758  -0.069573  0.56026  0.019183  2.0111
12.645  1.0546  -0.092285  0.99691  -0.078548  0.56031  0.019197  2.0125
12.654  1.0537  -0.10178  0.99616  -0.087517  0.56035  0.019212  2.0139
12.663  1.0528  -0.11126  0.99534  -0.096479  0.5604  0.019226  2.0154
12.672  1.0518  -0.12073  0.99443  -0.10543  0.56045  0.01924  2.0168
12.681  1.0507  -0.1302  0.99344  -0.11438  0.56049  0.019255  2.0182
12.69  1.0496  -0.13966  0.99237  -0.12331  0.56054  0.019269  2.0197
12.699  1.0483  -0.1491  0.99122  -0.13224  0.56058  0.019284  2.0211
12.708  1.047  -0.15854  0.98999  -0.14116  0.56063  0.019298  2.0225
12.717  1.0455  -0.16796  0.98868  -0.15006  0.56067  0.019313  2.024
12.726  1.044  -0.17737  0.98729  -0.15895  0.56072  0.019327  2.0254
12.735  1.0424  -0.18677  0.98582  -0.16783  0.56076  0.019342  2.0268
12.744  1.0407  -0.19615  0.98427  -0.1767  0.56081  0.019356  2.0283
12.753  1.039  -0.20552  0.98264  -0.18555  0.56085  0.019371  2.0297
12.762  1.0371  -0.21487  0.98093  -0.19438  0.5609  0.019385  2.0311
12.771  1.0352  -0.2242  0.97914  -0.2032  0.56095  0.019399  2.0326
12.78  1.0332  -0.23352  0.97727  -0.21201  0.56099  0.019414  2.034
12.789  1.0311  -0.24282  0.97532  -0.22079  0.56104  0.019428  2.0354
12.798  1.0289  -0.2521  0.97329  -0.22956  0.56108  0.019443  2.0369
12.807  1.0266  -0.26136  0.97119  -0.23831  0.56113  0.019457  2.0383
12.816  1.0243  -0.2706  0.969  -0.24704  0.56117  0.019472  2.0397
12.825  1.0218  -0.27981  0.96674  -0.25576  0.56122  0.019486  2.0412
12.834  1.0193  -0.28901  0.9644  -0.26445  0.56126  0.019501  2.0426
12.843  1.0167  -0.29818  0.96198  -0.27311  0.56131  0.019515  2.044
12.852  1.014  -0.30733  0.95948  -0.28176  0.56135  0.01953  2.0455
12.861  1.0113  -0.31646  0.95691  -0.29039  0.5614  0.019544  2.0469
12.87  1.0084  -0.32556  0.95426  -0.29899  0.56145  0.019559  2.0483
12.879  1.0055  -0.33464  0.95153  -0.30756  0.56149  0.019573  2.0498
12.888  1.0025  -0.34369  0.94872  -0.31611  0.56154  0.019588  2.0512
12.897  0.99938  -0.35271  0.94584  -0.32464  0.56158  0.019602  2.0526
12.906  0.99621  -0.3617  0.94288  -0.33314  0.56163  0.019617  2.0541
12.915  0.99295  -0.37067  0.93984  -0.34161  0.56167  0.019631  2.0555
12.924  0.98961  -0.37961  0.93673  -0.35005  0.56172  0.019646  2.0569
12.933  0.9862  -0.38851  0.93354  -0.35847  0.56176  0.01966  2.0584
12.942  0.9827  -0.39739  0.93028  -0.36686  0.56181  0.019674  2.0598
12.951  0.97912  -0.40623  0.92694  -0.37522  0.56185  0.019689  2.0612
12.96  0.97547  -0.41504  0.92352  -0.38354  0.5619  0.019703  2.0626
12.969  0.97173  -0.42382  0.92003  -0.39184  0.56195  0.019718  2.0641
12.978  0.96792  -0.43257  0.91647  -0.4001  0.56199  0.019732  2.0655
12.987  0.96403  -0.44128  0.91283  -0.40834  0.56204  0.019747  2.0669
12.996  0.96005  -0.44996  0.90912  -0.41653  0.56208  0.019761  2.0684
13.005  0.956  -0.4586  0.90533  -0.4247  0.56213  0.019776  2.0698
13.014  0.95188  -0.4672  0.90148  -0.43283  0.56217  0.01979  2.0712
13.023  0.94767  -0.47577  0.89754  -0.44093  0.56222  0.019805  2.0727
13.032  0.94339  -0.4843  0.89354  -0.44899  0.56226  0.019819  2.0741
13.041  0.93903  -0.49279  0.88946  -0.45701  0.56231  0.019834  2.0755
13.05  0.9346  -0.50124  0.88531  -0.465  0.56236  0.019848  2.077
13.059  0.93009  -0.50965  0.88109  -0.47294  0.5624  0.019863  2.0784
13.068  0.9255  -0.51802  0.8768  -0.48085  0.56245  0.019877  2.0798
13.077  0.92084  -0.52635  0.87244  -0.48873  0.56249  0.019892  2.0813
13.086  0.9161  -0.53464  0.868  -0.49656  0.56254  0.019906  2.0827
13.095  0.91129  -0.54288  0.8635  -0.50435  0.56258  0.019921  2.0841
13.104  0.9064  -0.55108  0.85893  -0.5121  0.56263  0.019935  2.0856
13.113  0.90144  -0.55924  0.85428  -0.51981  0.56267  0.01995  2.087
13.122  0.89641  -0.56736  0.84957  -0.52748  0.56272  0.019964  2.0884
13.131  0.8913  -0.57542  0.84479  -0.5351  0.56277  0.019979  2.0899
13.14  0.88612  -0.58344  0.83994  -0.54268  0.56281  0.019993  2.0913
13.149  0.88087  -0.59142  0.83502  -0.55022  0.56286  0.020008  2.0927
13.158  0.87555  -0.59935  0.83003  -0.55771  0.5629  0.020022  2.0942
13.167  0.87016  -0.60723  0.82498  -0.56516  0.56295  0.020037  2.0956
13.176  0.86469  -0.61506  0.81986  -0.57256  0.56299  0.020051  2.097
13.185  0.85915  -0.62284  0.81467  -0.57992  0.56304  0.020066  2.0985
13.194  0.85355  -0.63057  0.80942  -0.58723  0.56308  0.020081  2.0999
13.203  0.84787  -0.63826  0.8041  -0.59449  0.56313  0.020095  2.1013
13.212  0.84213  -0.64589  0.79872  -0.6017  0.56318  0.02011  2.1028
13.221  0.83632  -0.65347  0.79327  -0.60887  0.56322  0.020124  2.1042
13.23  0.83044  -0.66099  0.78776  -0.61598  0.56327  0.020139  2.1056
13.239  0.82449  -0.66847  0.78219  -0.62304  0.56331  0.020153  2.1071
13.248  0.81847  -0.67589  0.77655  -0.63006  0.56336  0.020168  2.1085
13.257  0.81239  -0.68325  0.77085  -0.63702  0.5634  0.020182  2.1099
13.266  0.80624  -0.69056  0.76508  -0.64393  0.56345  0.020197  2.1113
13.275  0.80002  -0.69782  0.75925  -0.65079  0.5635  0.020211  2.1128
13.284  0.79374  -0.70502  0.75337  -0.6576  0.56354  0.020226  2.1142
13.293  0.7874  -0.71216  0.74742  -0.66435  0.56359  0.02024  2.1156
13.302  0.78099  -0.71925  0.74141  -0.67105  0.56363  0.020255  2.1171
13.311  0.77451  -0.72628  0.73534  -0.6777  0.56368  0.020269  2.1185
13.32  0.76798  -0.73325  0.72921  -0.68429  0.56372  0.020284  2.1199
13.329  0.76138  -0.74016  0.72302  -0.69082  0.56377  0.020298  2.1214
13.338  0.75472  -0.74701  0.71678  -0.6973  0.56382  0.020313  2.1228
13.347  0.74799  -0.75381  0.71047  -0.70373  0.56386  0.020327  2.1242
13.356  0.74121  -0.76054  0.70411  -0.71009  0.56391  0.020342  2.1257
13.365  0.73437  -0.76721  0.69769  -0.7164  0.56395  0.020357  2.1271
13.374  0.72746  -0.77382  0.69121  -0.72265  0.564  0.020371  2.1285
13.383  0.7205  -0.78037  0.68468  -0.72884  0.56404  0.020386  2.13
13.392  0.71347  -0.78685  0.67809  -0.73497  0.56409  0.0204  2.1314
13.401  0.70639  -0.79327  0.67145  -0.74105  0.56413  0.020415  2.1328
13.41  0.69925  -0.79963  0.66476  -0.74706  0.56418  0.020429  2.1343
13.419  0.69206  -0.80592  0.65801  -0.75301  0.56423  0.020444  2.1357
13.428  0.6848  -0.81215  0.6512  -0.7589  0.56427  0.020458  2.1371
13.437  0.67749  -0.81831  0.64435  -0.76473  0.56432  0.020473  2.1386
13.446  0.67013  -0.82441  0.63744  -0.7705  0.56436  0.020487  2.14
13.455  0.66271  -0.83044  0.63048  -0.77621  0.56441  0.020502  2.1414
13.464  0.65523  -0.83641  0.62347  -0.78185  0.56445  0.020517  2.1429
13.473  0.64771  -0.8423  0.6164  -0.78743  0.5645  0.020531  2.1443
13.482  0.64013  -0.84813  0.60929  -0.79295  0.56455  0.020546  2.1457
13.491  0.63249  -0.8539  0.60213  -0.7984  0.56459  0.02056  2.1472
13.5  0.62481  -0.85959  0.59492  -0.80378  0.56464  0.020575  2.1486
13.509  0.61707  -0.86521  0.58766  -0.80911  0.56468  0.020589  2.15
13.518  0.60928  -0.87076  0.58036  -0.81436  0.56473  0.020604  2.1515
13.527  0.60145  -0.87625  0.573  -0.81955  0.56477  0.020618  2.1529
13.536  0.59356  -0.88166  0.56561  -0.82468  0.56482  0.020633  2.1543
13.545  0.58563  -0.887  0.55816  -0.82973  0.56487  0.020648  2.1558
13.554  0.57764  -0.89227  0.55067  -0.83472  0.56491  0.020662  2.1572
13.563  0.56961  -0.89747  0.54314  -0.83965  0.56496  0.020677  2.1586
13.572  0.56154  -0.9026  0.53556  -0.8445  0.565  0.020691  2.1601
13.581  0.55341  -0.90765  0.52793  -0.84928  0.56505  0.020706  2.1615
13.59  0.54524  -0.91263  0.52027  -0.854  0.5651  0.02072  2.1629
13.599  0.53703  -0.91754  0.51256  -0.85865  0.56514  0.020735  2.1643
13.608  0.52877  -0.92237  0.50481  -0.86323  0.56519  0.02075  2.1658
13.617  0.52047  -0.92713  0.49703  -0.86774  0.56523  0.020764  2.1672
