# i	Trapez_int	Trapez_sum	Simpson
1259	0.00422359919	2.71195856	0.00840995016
1261	0.00428615603	2.71624471	0.00857458604
1263	0.00428806497	2.72053278	0.00851673278
1265	0.00433593743	2.72486872	0.00863637478
1267	0.00438645477	2.72925517	0.00880831812
1269	0.00441874676	2.73367392	0.00890819515
1271	0.00444740078	2.73812132	0.00875361572
1273	0.00435686946	2.74247819	0.00887485496
1275	0.00439998978	2.74687818	0.0090112861
1277	0.00442994747	2.75130812	0.00879463105
1279	0.0041181195	2.75542624	0.00820885538
1281	0.00433872221	2.75976497	0.00874279632
1283	0.0042233804	2.76398835	0.00841792103
1285	0.0044772201	2.76846557	0.00895752333
1287	0.00437440715	2.77283997	0.00877439626
1289	0.00461922305	2.7774592	0.00930000687
1291	0.00438113506	2.78184033	0.00868020914
1293	0.00445060511	2.78629094	0.00878201309
1295	0.00446893144	2.79075987	0.00898357498
1297	0.00392073153	2.7946806	0.00781572151
1299	0.00415060638	2.79883121	0.00825716824
1301	0.00427620433	2.80310741	0.00856484126
1303	0.00428875264	2.80739616	0.00857673953
1305	0.00439855312	2.81179472	0.00872567337
1307	0.00448211345	2.81627683	0.00906962095
1309	0.00442542993	2.82070226	0.00901144494
1311	0.00450566512	2.82520793	0.00889843043
1313	0.00451004139	2.82971797	0.00896776021
1315	0.00432086584	2.83403883	0.00860411869
1317	0.0044910199	2.83852985	0.00925191357
1319	0.00441075148	2.8429406	0.0087698978
1321	0.00426105011	2.84720165	0.00858590236
1323	0.004488271	2.85168992	0.00905217131
1325	0.00430337801	2.8559933	0.00864485921
1327	0.00422539785	2.8602187	0.00843068008
1329	0.0041257589	2.86434446	0.00847653445
1331	0.00426233961	2.8686068	0.00849687309
1333	0.00441631511	2.87302311	0.00885841603
1335	0.0041992442	2.87722236	0.00834667423
1337	0.00448428115	2.88170664	0.00880402116
1339	0.0043803428	2.88608698	0.00877625719
1341	0.00421594047	2.89030292	0.00829716471
1343	0.00451501967	2.89481794	0.00918727928
1345	0.00437688282	2.89919483	0.00856748894
1347	0.00437324931	2.90356807	0.00884245898
1349	0.00419595665	2.90776403	0.00830676606
1351	0.00409126587	2.9118553	0.00811554259
1353	0.00450789389	2.91636319	0.00891855597
1355	0.00424295374	2.92060614	0.00843577491
1357	0.00445746233	2.92506361	0.00899211628
1359	0.00452820546	2.92959181	0.00903104537
1361	0.00429235798	2.93388417	0.00851082943
1363	0.00458917465	2.93847335	0.00920716685
1365	0.00421286858	2.94268621	0.00832494883
1367	0.00425031179	2.94693653	0.00834708605
1369	0.00421310652	2.95114963	0.00837604561
1371	0.0039941855	2.95514382	0.00789337729
1373	0.00447462064	2.95961844	0.00903696758
1375	0.00460568493	2.96422412	0.00907712313
1377	0.00444994652	2.96867407	0.00894460808
1379	0.00428882803	2.9729629	0.00848468081
1381	0.00441004342	2.97737294	0.00873796774
1383	0.00432912946	2.98170207	0.00861306615
1385	0.00414188271	2.98584395	0.00805812466
1387	0.00449339919	2.99033735	0.00903009287
1389	0.00432413266	2.99466149	0.0086103921
1391	0.00449704615	2.99915853	0.00903183854
1393	0.00452665815	3.00368519	0.00899157322
1395	0.00443792454	3.00812311	0.00891760784
1397	0.00404551812	3.01216863	0.00806589607
1399	0.00439145956	3.01656009	0.00882529428
1401	0.00433387323	3.02089396	0.00863115422
1403	0.00418388831	3.02507785	0.00834314788
1405	0.00422678617	3.02930464	0.00837794113
1407	0.0043462655	3.0336509	0.00868213002
1409	0.00424610062	3.03789701	0.00850870395
1411	0.00442540252	3.04232241	0.00890394581
1413	0.00456102358	3.04688343	0.00923228332
1415	0.00441821003	3.05130164	0.0088491406
1417	0.00434092246	3.05564256	0.00861617166
1419	0.00444994129	3.06009251	0.00902096578
1421	0.00417998491	3.06427249	0.00834497981
1423	0.00443040088	3.06870289	0.00877236332
1425	0.00446503534	3.07316793	0.0090191284
1427	0.00448792123	3.07765585	0.00896616641
1429	0.00436909916	3.08202495	0.00865973012
1431	0.00427582931	3.08630078	0.00856786969
1433	0.0041462426	3.09044702	0.00827085192
1435	0.00438228013	3.0948293	0.00879784123
1437	0.00441533056	3.09924463	0.00869004266
1439	0.00439898197	3.10364361	0.008844345
1441	0.00425304787	3.10789666	0.00855020214
1443	0.00420331711	3.11209998	0.00838782092
1445	0.0044945885	3.11659457	0.00886511243
1447	0.00442017588	3.12101474	0.00893882961
1449	0.00424948762	3.12526423	0.00842247555
1451	0.00422464839	3.12948888	0.00835655506
1453	0.00420644225	3.13369532	0.00845966391
1455	0.00437563007	3.13807095	0.00872244997
1457	0.00444906727	3.14252002	0.00902068928
1459	0.00434900117	3.14686902	0.00859715886
1461	0.00441923649	3.15128825	0.00895172763
1463	0.004542612	3.15583087	0.00909267529
1465	0.00442171619	3.16025258	0.00879223925
1467	0.00423665483	3.16448924	0.00853562037
1469	0.00444659604	3.16893583	0.00895301412
1471	0.00433163543	3.17326747	0.00863728963
1473	0.00433453106	3.177602	0.00857729782
1475	0.00446195059	3.18206395	0.00901909968
1477	0.00429915636	3.18636311	0.00864361043
1479	0.0042434556	3.19060656	0.00850736149
1481	0.00428287881	3.19488944	0.00854662183
1483	0.00438970066	3.19927914	0.00886311401
1485	0.00418613371	3.20346528	0.00831370228
1487	0.00413917842	3.20760445	0.00830374735
1489	0.00425570418	3.21186016	0.0085368273
1491	0.00429667678	3.21615683	0.00877424202
1493	0.00441260206	3.22056944	0.0086894058
1495	0.00430895256	3.22487839	0.00875803687
1497	0.00435345264	3.22923184	0.0087387646
1499	0.00434159253	3.23357343	0.00870206368
1501	0.00420602599	3.23777946	0.00837639466
1503	0.00433845602	3.24211792	0.00867390253
1505	0.00436666393	3.24648458	0.00868998388
1507	0.00439509564	3.25087968	0.00874026218
1509	0.00445512436	3.2553348	0.00892674387
1511	0.00430264112	3.25963744	0.00860161002
1513	0.00455252945	3.26418997	0.00911031173
1515	0.00440440397	3.26859438	0.00872706101
1517	0.00443832082	3.2730327	0.00878574894
1519	0.0043770421	3.27740974	0.00865802318
1521	0.00423099934	3.28164074	0.00844170682
1523	0.00445629959	3.28609704	0.00888746527
1525	0.0045341906	3.29063123	0.00896688759
1527	0.00428648284	3.29491771	0.00855630084
1529	0.00437673287	3.29929444	0.00879073725
1531	0.00456788268	3.30386233	0.00919363093
1533	0.00420878715	3.30807111	0.00835881841
1535	0.0043662249	3.31243734	0.00874783998
1537	0.00418848434	3.31662582	0.00833115679
1539	0.00415650147	3.32078232	0.00825288125
1541	0.00446031492	3.32524264	0.00888700397
1543	0.00421183416	3.32945447	0.00839835643
1545	0.00435259311	3.33380707	0.0087073002
1547	0.00470330473	3.33851037	0.00938003666
1549	0.00411626981	3.34262664	0.00834091425
1551	0.00418590835	3.34681255	0.00844233608
1553	0.00424669477	3.35105924	0.00855197701
1555	0.00414458239	3.35520383	0.00836444507
1557	0.00438383004	3.35958766	0.00885845653
1559	0.00430516361	3.36389282	0.00861786299
1561	0.00427995497	3.36817277	0.00855390524
1563	0.00443438505	3.37260716	0.00888111454
1565	0.00436786186	3.37697502	0.00870294531
1567	0.00420607906	3.3811811	0.00840992531
1569	0.00438824747	3.38556935	0.00875767723
1571	0.00409857581	3.38966792	0.00828290456
1573	0.00424376915	3.39391169	0.0084786429
1575	0.00454498198	3.39845667	0.00912575069
1577	0.00435808991	3.40281476	0.00870751977
1579	0.00424337672	3.40705814	0.00840788621
1581	0.00432694262	3.41138508	0.00857524499
1583	0.00417552893	3.41556061	0.00839454214
1585	0.00404335187	3.41960397	0.00800777363
1587	0.00449693742	3.4241009	0.00912313328
1589	0.00446323324	3.42856414	0.00900571706
1591	0.00437220501	3.43293634	0.00874852271
1593	0.0045028464	3.43743919	0.00908374313
1595	0.00419469543	3.44163388	0.00842295952
1597	0.00434680274	3.44598069	0.00868917976
1599	0.00442662447	3.45040731	0.0088736017
1601	0.00431852206	3.45472583	0.00882840497
1603	0.00438441346	3.45911025	0.00867790378
1605	0.00423668038	3.46334693	0.00852397009
1607	0.00421159695	3.46755852	0.00846098608
1609	0.00449362606	3.47205215	0.0090327748
1611	0.00429695323	3.4763491	0.00856749759
1613	0.00443746838	3.48078657	0.00898011235
1615	0.00445732997	3.4852439	0.00894300883
1617	0.00399500321	3.4892389	0.00796655621
1619	0.00425990437	3.49349881	0.00850326951
1621	0.00428339977	3.49778221	0.00869288823
1623	0.00413256357	3.50191477	0.00843711326
1625	0.00445504475	3.50636982	0.00897065034
1627	0.00443320278	3.51080302	0.00898360298
1629	0.00421649649	3.51501952	0.00833314522
1631	0.00416717006	3.51918669	0.00841284815
1633	0.00424271531	3.5234294	0.00850958623
1635	0.00420521959	3.52763462	0.00833647512
1637	0.00445322973	3.53208785	0.00890743346
1639	0.00452747308	3.53661532	0.00907507317
1641	0.00425274891	3.54086807	0.0085790393
1643	0.0045014958	3.54536957	0.00920088093
1645	0.00401208037	3.54938165	0.00807446094
1647	0.00395981625	3.55334146	0.00785224309
1649	0.00422757355	3.55756904	0.00847348935
1651	0.00415287478	3.56172191	0.00829246853
1653	0.00435490073	3.56607681	0.00883651127
1655	0.00451168577	3.5705885	0.0090307209
1657	0.00434564998	3.57493415	0.00872807265
1659	0.00429972309	3.57923387	0.00861470904
1661	0.00428519789	3.58351907	0.00877424984
1663	0.00402623845	3.58754531	0.0081542248
1665	0.00420891971	3.59175423	0.00830744138
1667	0.00443085683	3.59618509	0.0090177085
1669	0.00436018924	3.60054527	0.00876576822
1671	0.00465055945	3.60519583	0.00922820249
1673	0.00443083027	3.60962666	0.00890769094
1675	0.0043402951	3.61396696	0.00879534
1677	0.00436788095	3.61833484	0.00877195385
1679	0.00432677572	3.62266162	0.00869797491
1681	0.00427628958	3.62693791	0.00850659154
1683	0.00435133934	3.63128924	0.00873708636
1685	0.00452456136	3.63581381	0.00912726388
1687	0.00455444286	3.64036825	0.009096051
1689	0.0045487894	3.64491704	0.00920160409
1691	0.00440833462	3.64932537	0.00892456819
1693	0.00444495955	3.65377033	0.00897475509
1695	0.00414834711	3.65791868	0.00823215075
1697	0.00435636136	3.66227504	0.00881887999
1699	0.00435803154	3.66663307	0.0086609352
1701	0.00417764243	3.67081071	0.0082223834
1703	0.0043356976	3.67514641	0.00868125124
1705	0.00435975436	3.67950617	0.00884052012
1707	0.00425489982	3.68376107	0.00861808026
1709	0.00442010061	3.68818117	0.00891429899
1711	0.00419025777	3.69237143	0.00843420953
1713	0.00439012073	3.69676155	0.00872233484
1715	0.00431427052	3.70107582	0.00865853385
1717	0.00444746365	3.70552328	0.00883227633
1719	0.00428526946	3.70980855	0.00865735992
1721	0.00445556985	3.71426412	0.00895832063
1723	0.00413471174	3.71839883	0.00824568206
1725	0.00426371623	3.72266255	0.00841637175
1727	0.00445282988	3.72711538	0.00896689285
1729	0.0043276408	3.73144302	0.0087772068
1731	0.00426868121	3.7357117	0.00853158696
1733	0.00444494756	3.74015665	0.00899409996
1735	0.00436518443	3.74452183	0.00873964011
1737	0.00431897264	3.7488408	0.00871387019
1739	0.0043297631	3.75317057	0.00854554659
1741	0.00428623202	3.7574568	0.00856789621
1743	0.00435145833	3.76180826	0.00875381943
1745	0.0043495503	3.76615781	0.00870715605
1747	0.00453299924	3.77069081	0.00890462579
1749	0.00452349174	3.7752143	0.00893077719
1751	0.00447895192	3.77969325	0.00902281039
1753	0.00448290881	3.78417616	0.00892439529
1755	0.00413790026	3.78831406	0.00828800567
1757	0.0042931475	3.79260721	0.00840605066
1759	0.00436797197	3.79697518	0.00882217677
1761	0.00439589714	3.80137108	0.00872326982
1763	0.00429394015	3.80566502	0.00855446007
1765	0.00441207576	3.81007709	0.00885586608
1767	0.00415131449	3.81422841	0.00831962284
1769	0.00419403034	3.81842244	0.00828922498
1771	0.0042920497	3.82271449	0.00857125842
1773	0.00423312677	3.82694761	0.00845569367
1775	0.00437424815	3.83132186	0.00880231689
1777	0.00437204993	3.83569391	0.0088767794
1779	0.00448674484	3.84018066	0.00879192889
1781	0.00456009916	3.84474076	0.00922358166
1783	0.00433109846	3.84907185	0.00878244522
1785	0.00452636322	3.85359822	0.00904503888
1787	0.00415585968	3.85775408	0.00829314022
1789	0.00438067149	3.86213475	0.00880226958
1791	0.00429307106	3.86642782	0.00856451452
1793	0.00428643736	3.87071426	0.00869129552
1795	0.00425139232	3.87496565	0.00857218227
1797	0.00425927865	3.87922493	0.00841248414
1799	0.004142439	3.88336737	0.00837750336
1801	0.00414296733	3.88751033	0.00822736517
1803	0.00428578542	3.89179612	0.00871117032
1805	0.0041208307	3.89591695	0.00828174658
1807	0.00433582931	3.90025278	0.00866648934
1809	0.00434468201	3.90459746	0.00873470486
1811	0.00445595953	3.90905342	0.00898786037
1813	0.00432212566	3.91337555	0.00873839174
1815	0.00435233255	3.91772788	0.00876183219
1817	0.00447489209	3.92220277	0.00894793616
1819	0.00430425096	3.92650702	0.00862407866
1821	0.00431880475	3.93082583	0.00874230567
1823	0.00451097363	3.9353368	0.00888582631
1825	0.00428363376	3.93962043	0.00862220719
1827	0.00446956499	3.94409	0.00888484834
1829	0.00437364307	3.94846364	0.00881868258
1831	0.00422565986	3.9526893	0.00843887993
1833	0.00433738475	3.95702669	0.00853175619
1835	0.00440930793	3.96143599	0.0088039847
1837	0.00439223566	3.96582823	0.00878157525
1839	0.00443072919	3.97025896	0.00878079477
1841	0.00429565987	3.97455462	0.00839982991
1843	0.00454468242	3.9790993	0.00911420463
1845	0.00428527894	3.98338458	0.00855696235
1847	0.00421806041	3.98760264	0.00850230867
1849	0.00461425399	3.9922169	0.00912391543
1851	0.00434329782	3.99656019	0.00872517165
1853	0.00440679717	4.00096699	0.00886274757
1855	0.00438376531	4.00535076	0.00877494413
1857	0.00415681819	4.00950757	0.00842012655
1859	0.00426917306	4.01377675	0.0084531652
1861	0.00417511162	4.01795186	0.00835512323
1863	0.00416824756	4.02212011	0.00831289111
1865	0.00433802729	4.02645813	0.00871300344
1867	0.00427171659	4.03072985	0.00849256775
1869	0.00448845748	4.03521831	0.00894896175
1871	0.00444554403	4.03966385	0.00889412023
1873	0.00433305807	4.04399691	0.00886270992
1875	0.00456305149	4.04855996	0.00918531025
1877	0.00431258999	4.05287255	0.00853840984
1879	0.00426825962	4.05714081	0.00857012071
1881	0.0044026503	4.06154346	0.00873503249
1883	0.00438024525	4.06592371	0.00890043258
1885	0.00434233065	4.07026604	0.00855343034
1887	0.00431821067	4.07458425	0.00871856198
1889	0.00439897239	4.07898322	0.00876651607
1891	0.00437438026	4.0833576	0.00877812829
1893	0.00423703894	4.08759464	0.00845555351
1895	0.00447192964	4.09206657	0.00888969599
1897	0.00439931555	4.09646588	0.00868615739
1899	0.00416263676	4.10062852	0.00831510198
1901	0.00445871466	4.10508724	0.00889385553
1903	0.00425929559	4.10934653	0.00850376939
1905	0.00420251164	4.11354904	0.00840649915
1907	0.00432075347	4.1178698	0.00855809919
1909	0.00439123599	4.12226103	0.0088128022
1911	0.00439960229	4.12666063	0.00868561497
1913	0.00442791398	4.13108855	0.00884389586
1915	0.00445231731	4.13554087	0.00897055692
1917	0.00445055538	4.13999142	0.00880955056
1919	0.00428847822	4.1442799	0.00862724868
1921	0.00436159118	4.14864149	0.00877537892
1923	0.00423002135	4.15287151	0.00862633838
1925	0.00429827987	4.15716979	0.00859907155
1927	0.00442225292	4.16159205	0.00888283168
1929	0.00432374086	4.16591579	0.00857198889
1931	0.00440051102	4.1703163	0.00879567012
1933	0.00428347689	4.17459977	0.00862566479
1935	0.00426667341	4.17886645	0.00864142645
1937	0.00429424347	4.18316069	0.00843713123
1939	0.00428764759	4.18744834	0.00862105446
1941	0.00429326655	4.1917416	0.00866549294
1943	0.00440226347	4.19614387	0.0088221929
1945	0.00422378236	4.20036765	0.00835956487
1947	0.00427143471	4.20463909	0.00842137121
1949	0.00422920081	4.20886829	0.00852847474
1951	0.00421037122	4.21307866	0.00828420228
1953	0.00429724081	4.2173759	0.00855394832
1955	0.00428219263	4.22165809	0.00849759185
1957	0.00441501484	4.22607311	0.00889298768
1959	0.00451623085	4.23058934	0.00907806628
1961	0.00426951248	4.23485885	0.00841299196
1963	0.00425867653	4.23911753	0.00863589936
1965	0.004420172	4.2435377	0.00891039921
1967	0.00432608926	4.24786379	0.00868301976
1969	0.00440501801	4.2522688	0.00889026727
1971	0.00439332179	4.25666213	0.00884980522
1973	0.00468709065	4.26134922	0.00936792393
1975	0.00440724302	4.26575646	0.00889770169
1977	0.00440514746	4.27016161	0.00878956211
1979	0.00433628171	4.27449789	0.00875820304
1981	0.00434903875	4.27884693	0.00868427073
1983	0.00423551534	4.28308244	0.00835408371
1985	0.00418477972	4.28726722	0.00829614596
1987	0.00445505638	4.29172228	0.00876534722
1989	0.00429269782	4.29601498	0.00871237486
1991	0.00432655812	4.30034154	0.00861840941
1993	0.00434093733	4.30468247	0.00862620697
1995	0.00447850918	4.30916098	0.00876833195
1997	0.00429072454	4.31345171	0.00871419791
1999	0.00429602581	4.31774773	0.00868945269
2001	0.00438588117	4.32213361	0.00869522012
2003	0.0043468251	4.32648044	0.00890478717
2005	0.00440122404	4.33088166	0.0088471919
2007	0.00416934096	4.335051	0.00844455356
2009	0.00438761156	4.33943862	0.00875865806
2011	0.00437878121	4.3438174	0.00883396912
2013	0.00447375636	4.34829115	0.00908947096
2015	0.00447453261	4.35276569	0.00899405687
2017	0.0043593385	4.35712502	0.00874095945
2019	0.00431083457	4.36143586	0.00852666516
2021	0.00409628482	4.36553214	0.00820181923
2023	0.00436676948	4.36989891	0.00880009731
2025	0.0043998628	4.37429878	0.00877822094
2027	0.00432389456	4.37862267	0.00849414511
2029	0.00434517414	4.38296784	0.00876124891
2031	0.00429555495	4.3872634	0.00852520634
2033	0.00438426215	4.39164766	0.00873479944
2035	0.00416946125	4.39581712	0.00830827135
2037	0.0042799288	4.40009705	0.00856303863
2039	0.00438601702	4.40448307	0.00879154554
2041	0.0044378678	4.40892094	0.00886928236
2043	0.00451257593	4.41343351	0.00899288108
2045	0.004457623	4.41789114	0.00890991552
2047	0.00434670841	4.42223784	0.00875413211
2049	0.00419926425	4.42643711	0.00840716746
2051	0.00408553235	4.43052264	0.00817170657
2053	0.00445464182	4.43497728	0.00887046736
2055	0.00443628026	4.43941356	0.00895572864
2057	0.00452763692	4.4439412	0.00898692619
2059	0.00441134166	4.44835254	0.00876989163
2061	0.00427620691	4.45262875	0.00857491513
2063	0.00434003039	4.45696878	0.0086681356
2065	0.00420773987	4.46117652	0.00846350359
2067	0.00437306976	4.46554959	0.00867694379
2069	0.00452213982	4.47007173	0.00910452932
2071	0.00432570568	4.47439743	0.00858806779
2073	0.00429639903	4.47869383	0.00879197179
2075	0.00428206428	4.4829759	0.00851294698
2077	0.00441045501	4.48738635	0.00882832477
